analysis_id,estimand,representation,horizon_day,domain,alpha,conformal_method,metric,n_repeats,mean,sd,min,q25,median,q75,max
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class1_avg_set_size,10,1.1989878542510122,0.08671200960996368,1.082995951417004,1.125506072874494,1.2165991902834008,1.2530364372469636,1.354251012145749
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class0_singleton_accuracy,10,0.5234181745231204,0.13388948422044408,0.2455795677799607,0.45705644353643393,0.5449219774003504,0.6152442854219154,0.7111984282907662
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class1_singleton_accuracy,10,0.8297680658787696,0.06562808619020155,0.7417218543046358,0.7806839952363693,0.8323370467650877,0.8757265817124972,0.9387755102040817
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,coverage,10,0.784703947368421,0.05802448827531516,0.694078947368421,0.7452713815789473,0.7754934210526316,0.8248355263157894,0.8643092105263158
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,avg_set_size,10,1.2254934210526316,0.11494267083414099,1.0485197368421053,1.1268503289473684,1.2557565789473686,1.314967105263158,1.3807565789473684
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,singleton_rate,10,0.7745065789473685,0.11494267083414099,0.6192434210526315,0.6850328947368421,0.7442434210526316,0.8731496710526316,0.9514802631578947
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,ambiguous_rate,10,0.2254934210526316,0.11494267083414099,0.04851973684210526,0.12685032894736842,0.2557565789473684,0.3149671052631579,0.3807565789473684
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,singleton_accuracy,10,0.7253285830632841,0.04647020994299529,0.6425389755011136,0.6944718237380454,0.7393132579370487,0.7455807751929253,0.7913043478260869
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_coverage,10,0.8285318559556787,0.08882473989496756,0.6897506925207756,0.7541551246537396,0.8531855955678671,0.8981994459833795,0.9335180055401662
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_coverage,10,0.7206477732793524,0.07144853706855088,0.582995951417004,0.673582995951417,0.7449392712550608,0.7773279352226721,0.8036437246963563
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_avg_set_size,10,1.2444598337950137,0.12733890207586782,1.051246537396122,1.121191135734072,1.2943213296398892,1.3362188365650969,1.4058171745152355
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_avg_set_size,10,1.1977732793522269,0.10066902003564814,1.0445344129554657,1.1351214574898785,1.1993927125506072,1.2535425101214575,1.3441295546558705
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_singleton_accuracy,10,0.7753037279039847,0.11096045500520227,0.5528942115768463,0.7114065131948344,0.7968791934138468,0.8734009892546478,0.8913043478260869
BBB-B,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_singleton_accuracy,10,0.6534296942033233,0.06543606989924441,0.5209302325581395,0.6357245648499246,0.6436868686868686,0.6931009113347257,0.7556675062972292
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,coverage,10,0.9480286738351256,0.010719449489203321,0.9283154121863799,0.942652329749104,0.9498207885304659,0.9560931899641577,0.9605734767025089
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,avg_set_size,10,1.7415770609318997,0.04102164064811519,1.6845878136200716,1.7087813620071683,1.7383512544802868,1.7616487455197132,1.8064516129032258
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,singleton_rate,10,0.2584229390681003,0.041021640648115185,0.1935483870967742,0.23835125448028674,0.2616487455197133,0.29121863799283154,0.3154121863799283
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,ambiguous_rate,10,0.7415770609318997,0.04102164064811519,0.6845878136200717,0.7087813620071685,0.7383512544802867,0.7616487455197133,0.8064516129032258
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,singleton_accuracy,10,0.7961513822639813,0.04508955397040665,0.7090909090909091,0.7956649831649831,0.8036144578313253,0.8271868050407709,0.8493150684931506
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class0_coverage,10,0.9472049689440993,0.018108546257283552,0.9192546583850931,0.9440993788819876,0.9503105590062112,0.9549689440993789,0.9813664596273292
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class1_coverage,10,0.9491525423728815,0.027095093352049255,0.8898305084745762,0.940677966101695,0.9533898305084746,0.972457627118644,0.9745762711864406
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class0_avg_set_size,10,1.7590062111801241,0.060772305785365965,1.6956521739130435,1.7142857142857142,1.7298136645962732,1.8027950310559007,1.8819875776397517
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class1_avg_set_size,10,1.7177966101694913,0.04431518277123551,1.6440677966101696,1.6906779661016949,1.707627118644068,1.7372881355932204,1.7966101694915255
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class0_singleton_accuracy,10,0.7641565272057496,0.09812035964591903,0.5789473684210527,0.717391304347826,0.7547438330170778,0.819047619047619,0.9387755102040817
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,label_conditional,class1_singleton_accuracy,10,0.810374732960122,0.114615360956531,0.6176470588235294,0.757168458781362,0.845881595881596,0.898847926267281,0.918918918918919
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,coverage,10,0.9505376344086022,0.012956216689821703,0.9283154121863799,0.946236559139785,0.9480286738351255,0.9525089605734767,0.974910394265233
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,avg_set_size,10,1.7383512544802868,0.05071681069723085,1.6810035842293907,1.7025089605734767,1.7311827956989247,1.7562724014336917,1.8602150537634408
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,singleton_rate,10,0.2616487455197133,0.050716810697230885,0.13978494623655913,0.24372759856630824,0.26881720430107525,0.29749103942652333,0.31899641577060933
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,ambiguous_rate,10,0.7383512544802867,0.05071681069723088,0.6810035842293907,0.7025089605734767,0.7311827956989247,0.7562724014336917,0.8602150537634409
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,singleton_accuracy,10,0.8094287317675697,0.04595893736385408,0.696969696969697,0.7964085820895522,0.8209706959706959,0.8296765866990586,0.8732394366197183
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class0_coverage,10,0.9770186335403727,0.013110675113033148,0.9565217391304348,0.968944099378882,0.9782608695652174,0.9875776397515528,0.9937888198757764
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class1_coverage,10,0.9144067796610169,0.020930659381743193,0.8898305084745762,0.8940677966101694,0.9152542372881356,0.923728813559322,0.9491525423728814
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class0_avg_set_size,10,1.6925465838509317,0.05679447918983522,1.6335403726708075,1.6506211180124224,1.6739130434782608,1.7142857142857144,1.813664596273292
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class1_avg_set_size,10,1.8008474576271187,0.05861156474928369,1.7372881355932204,1.7521186440677967,1.792372881355932,1.832627118644068,1.923728813559322
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class0_singleton_accuracy,10,0.9241365429522184,0.04802287219391338,0.8205128205128205,0.8979044834307992,0.9372189553787617,0.9620827285921626,0.9666666666666667
BBB-J,landmark_still_registered,score_free,14,id_test,0.05,marginal,class1_singleton_accuracy,10,0.5493386610873878,0.10525350164154705,0.3333333333333333,0.5046296296296297,0.5495818399044206,0.6060606060606061,0.7
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,coverage,10,0.9025089605734766,0.0222106571825515,0.8709677419354839,0.8897849462365591,0.8960573476702509,0.9193548387096775,0.9390681003584229
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,avg_set_size,10,1.5863799283154123,0.08094682285438919,1.4480286738351253,1.528673835125448,1.603942652329749,1.6173835125448028,1.7132616487455197
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,singleton_rate,10,0.4136200716845878,0.08094682285438919,0.2867383512544803,0.3826164874551971,0.3960573476702509,0.471326164874552,0.5519713261648745
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,ambiguous_rate,10,0.5863799283154121,0.08094682285438919,0.44802867383512546,0.5286738351254481,0.6039426523297491,0.6173835125448028,0.7132616487455197
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,singleton_accuracy,10,0.7647525781214639,0.027608094950722067,0.7075471698113207,0.7511937557392103,0.7707573325550854,0.7840754423488236,0.7981651376146789
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class0_coverage,10,0.9024844720496894,0.03300313544680825,0.8571428571428571,0.8711180124223602,0.9130434782608696,0.9285714285714286,0.9440993788819876
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class1_coverage,10,0.9025423728813561,0.04194701244326978,0.8305084745762712,0.8834745762711864,0.9152542372881356,0.9364406779661018,0.9491525423728814
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class0_avg_set_size,10,1.5906832298136646,0.10279039185226407,1.434782608695652,1.5341614906832297,1.5683229813664596,1.6475155279503104,1.7701863354037266
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class1_avg_set_size,10,1.5805084745762712,0.07718122086053253,1.4661016949152543,1.5190677966101696,1.5889830508474576,1.6334745762711864,1.7118644067796611
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class0_singleton_accuracy,10,0.7581250120934256,0.0609900395525097,0.7027027027027027,0.7201897018970189,0.7254784688995215,0.7823023750443105,0.8732394366197183
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,label_conditional,class1_singleton_accuracy,10,0.7607891972809159,0.11420859592392901,0.5476190476190477,0.7017973856209151,0.7940858276235124,0.8405032467532467,0.8771929824561403
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,coverage,10,0.9014336917562724,0.025638307925776503,0.8673835125448028,0.8888888888888888,0.8942652329749103,0.9121863799283154,0.9605734767025089
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,avg_set_size,10,1.5555555555555554,0.09215799653847977,1.3835125448028673,1.5358422939068102,1.5483870967741935,1.5725806451612903,1.7634408602150538
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,singleton_rate,10,0.4444444444444445,0.09215799653847978,0.23655913978494625,0.4274193548387097,0.45161290322580644,0.46415770609318996,0.6164874551971327
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,ambiguous_rate,10,0.5555555555555556,0.09215799653847974,0.3835125448028674,0.53584229390681,0.5483870967741935,0.5725806451612903,0.7634408602150538
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,singleton_accuracy,10,0.7803266946576941,0.03275665539113727,0.7203389830508474,0.7625600961538461,0.7803728949478749,0.8034391534391534,0.8333333333333334
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class0_coverage,10,0.9552795031055901,0.021275747542302485,0.9254658385093167,0.9394409937888198,0.9503105590062112,0.9720496894409938,0.9937888198757764
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class1_coverage,10,0.8279661016949152,0.03874281169716089,0.788135593220339,0.8050847457627118,0.8220338983050848,0.836864406779661,0.9152542372881356
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class0_avg_set_size,10,1.4993788819875777,0.09470550515488965,1.3043478260869565,1.4767080745341614,1.5,1.513975155279503,1.6956521739130435
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class1_avg_set_size,10,1.6322033898305086,0.10202394981250357,1.4915254237288136,1.5720338983050848,1.6101694915254239,1.673728813559322,1.8559322033898304
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class0_singleton_accuracy,10,0.913209449853721,0.038095174336552046,0.8648648648648649,0.8860225140712945,0.902124773960217,0.9457185405807893,0.9795918367346939
BBB-J,landmark_still_registered,score_free,14,id_test,0.1,marginal,class1_singleton_accuracy,10,0.5206506873761512,0.0574042786571205,0.4117647058823529,0.5,0.5196078431372548,0.5389030612244898,0.6226415094339622
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,coverage,10,0.8,0.03365699758501125,0.7741935483870968,0.7786738351254481,0.7849462365591398,0.8091397849462365,0.8853046594982079
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,avg_set_size,10,1.3114695340501792,0.09598852126280599,1.1863799283154122,1.2580645161290323,1.3010752688172043,1.3279569892473118,1.5448028673835126
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,singleton_rate,10,0.6885304659498208,0.09598852126280598,0.4551971326164875,0.6720430107526881,0.6989247311827957,0.7419354838709677,0.8136200716845878
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,ambiguous_rate,10,0.31146953405017924,0.09598852126280599,0.1863799283154122,0.25806451612903225,0.3010752688172043,0.3279569892473118,0.5448028673835126
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,singleton_accuracy,10,0.7105170513673034,0.022471750518756606,0.671875,0.6983092306865223,0.7101449275362319,0.7253487253487254,0.7480314960629921
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class0_coverage,10,0.7919254658385093,0.04184551331554395,0.7204968944099379,0.7608695652173914,0.7950310559006211,0.8183229813664596,0.8633540372670807
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class1_coverage,10,0.8110169491525424,0.0566452860848519,0.7203389830508474,0.7902542372881356,0.8008474576271186,0.8432203389830508,0.9152542372881356
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class0_avg_set_size,10,1.3204968944099378,0.1147976651145135,1.173913043478261,1.2624223602484472,1.2950310559006213,1.355590062111801,1.5962732919254659
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class1_avg_set_size,10,1.2991525423728814,0.08020310806050099,1.2033898305084745,1.2542372881355932,1.2796610169491525,1.3283898305084745,1.4745762711864407
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class0_singleton_accuracy,10,0.6910214000272761,0.049215381208884156,0.6186440677966102,0.6620629370629371,0.6734972677595628,0.7247011398387546,0.7669172932330827
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,label_conditional,class1_singleton_accuracy,10,0.7339899708795854,0.06354869107081555,0.625,0.6971518987341773,0.7329545454545454,0.7627186009538951,0.8387096774193549
BBB-J,landmark_still_registered,score_free,14,id_test,0.2,marginal,coverage,10,0.7867383512544802,0.041567790339581356,0.7347670250896058,0.7535842293906809,0.7795698924731183,0.8163082437275986,0.8673835125448028
