analysis_id,estimand,representation,horizon_day,domain,desired_selection_rate,metric,n_repeats,mean,sd,min,q25,median,q75,max
EEE-J,landmark_still_registered,score_free,14,id_test,0.9,selection_rate,10,0.8964539007092197,0.033130681874902805,0.8226950354609929,0.8953900709219857,0.900709219858156,0.9148936170212766,0.9361702127659575
EEE-J,landmark_still_registered,score_free,14,id_test,0.9,selective_risk,10,0.26607511034797077,0.029214777915282045,0.21487603305785125,0.24854651162790697,0.2647183525136281,0.29133858267716534,0.30303030303030304
EEE-J,landmark_still_registered,score_free,14,id_test,0.9,selective_accuracy,10,0.7339248896520292,0.02921477791528204,0.696969696969697,0.7086614173228347,0.7352816474863719,0.751453488372093,0.7851239669421488
EEE-J,landmark_still_registered,score_free,14,id_test,0.95,selection_rate,10,0.9411347517730496,0.023887599203913243,0.9078014184397163,0.925531914893617,0.9432624113475178,0.950354609929078,0.9787234042553191
EEE-J,landmark_still_registered,score_free,14,id_test,0.95,selective_risk,10,0.27380764231571453,0.032896586437327374,0.2196969696969697,0.25054335056390975,0.2729047072330654,0.29718886769161706,0.3188405797101449
EEE-J,landmark_still_registered,score_free,14,id_test,0.95,selective_accuracy,10,0.7261923576842855,0.03289658643732735,0.6811594202898551,0.702811132308383,0.7270952927669345,0.7494566494360901,0.7803030303030303
EEE-J,landmark_still_registered,score_free,14,ood_test,0.5,selection_rate,10,0.5046859421734796,0.06340015519730192,0.39780658025922233,0.46086739780658026,0.518444666001994,0.5570787637088734,0.5772681954137587
EEE-J,landmark_still_registered,score_free,14,ood_test,0.5,selective_risk,10,0.19338364837768035,0.012457148715935363,0.16812227074235808,0.1876072950738428,0.19513067872785045,0.19974512411347517,0.2102803738317757
EEE-J,landmark_still_registered,score_free,14,ood_test,0.5,selective_accuracy,10,0.8066163516223197,0.012457148715935363,0.7897196261682243,0.8002548758865248,0.8048693212721495,0.8123927049261572,0.8318777292576419
EEE-J,landmark_still_registered,score_free,14,ood_test,0.7,selection_rate,10,0.709172482552343,0.042333569236651394,0.6420737786640079,0.6804586241276172,0.7038883349950149,0.728813559322034,0.7786640079760718
EEE-J,landmark_still_registered,score_free,14,ood_test,0.7,selective_risk,10,0.22817739660695838,0.013551869693672785,0.2096069868995633,0.21961139874420615,0.22689103721234974,0.23160631741140214,0.25480153649167736
EEE-J,landmark_still_registered,score_free,14,ood_test,0.7,selective_accuracy,10,0.7718226033930415,0.013551869693672773,0.7451984635083226,0.7683936825885977,0.7731089627876503,0.7803886012557939,0.7903930131004366
EEE-J,landmark_still_registered,score_free,14,ood_test,0.8,selection_rate,10,0.7893320039880359,0.03361709645364383,0.7308075772681955,0.7764207377866401,0.7911266201395812,0.8085742771684945,0.8404785643070788
EEE-J,landmark_still_registered,score_free,14,ood_test,0.8,selective_risk,10,0.24431718212312936,0.014639447702562567,0.2155525238744884,0.2375941903576865,0.24312797907035086,0.25298793727382385,0.26453143534994067
EEE-J,landmark_still_registered,score_free,14,ood_test,0.8,selective_accuracy,10,0.7556828178768706,0.014639447702562553,0.7354685646500594,0.7470120627261762,0.7568720209296491,0.7624058096423135,0.7844474761255116
EEE-J,landmark_still_registered,score_free,14,ood_test,0.9,selection_rate,10,0.8913260219341975,0.0220997408687887,0.8534396809571286,0.8801096709870389,0.8928215353938186,0.901296111665005,0.9302093718843469
EEE-J,landmark_still_registered,score_free,14,ood_test,0.9,selective_risk,10,0.26651736424480477,0.013102972254354018,0.25,0.2590255521330856,0.26439847613083356,0.2740527474988801,0.2883172561629153
EEE-J,landmark_still_registered,score_free,14,ood_test,0.9,selective_accuracy,10,0.7334826357551953,0.013102972254354013,0.7116827438370847,0.7259472525011199,0.7356015238691664,0.7409744478669145,0.75
EEE-J,landmark_still_registered,score_free,14,ood_test,0.95,selection_rate,10,0.9441674975074775,0.01167442211382538,0.9252243270189432,0.9379361914257228,0.9446660019940178,0.9496510468594217,0.963110667996012
EEE-J,landmark_still_registered,score_free,14,ood_test,0.95,selective_risk,10,0.27901455220572136,0.012973661749465085,0.2542918454935622,0.27410655359028513,0.27988866604179896,0.28418949148843303,0.2981366459627329
EEE-J,landmark_still_registered,score_free,14,ood_test,0.95,selective_accuracy,10,0.7209854477942788,0.012973661749465088,0.7018633540372671,0.715810508511567,0.720111333958201,0.7258934464097149,0.7457081545064378
EEE-J,landmark_still_registered,score_free,56,id_test,0.5,selection_rate,10,0.5416058394160583,0.08798236546123031,0.35766423357664234,0.4872262773722628,0.5693430656934306,0.6094890510948905,0.635036496350365
EEE-J,landmark_still_registered,score_free,56,id_test,0.5,selective_risk,10,0.15328791649065707,0.042360969563358074,0.08163265306122448,0.1388580931263858,0.15118323191345506,0.1605654761904762,0.25
EEE-J,landmark_still_registered,score_free,56,id_test,0.5,selective_accuracy,10,0.846712083509343,0.04236096956335808,0.75,0.8394345238095238,0.8488167680865449,0.8611419068736141,0.9183673469387755
EEE-J,landmark_still_registered,score_free,56,id_test,0.7,selection_rate,10,0.710948905109489,0.06718148848826207,0.6131386861313869,0.6605839416058394,0.7116788321167884,0.7755474452554745,0.7883211678832117
EEE-J,landmark_still_registered,score_free,56,id_test,0.7,selective_risk,10,0.19462872582705157,0.02822049892509977,0.16822429906542055,0.1765873015873016,0.18497930218805442,0.20420560747663552,0.2631578947368421
EEE-J,landmark_still_registered,score_free,56,id_test,0.7,selective_accuracy,10,0.8053712741729484,0.02822049892509975,0.736842105263158,0.7957943925233645,0.8150206978119456,0.8234126984126984,0.8317757009345794
EEE-J,landmark_still_registered,score_free,56,id_test,0.8,selection_rate,10,0.797080291970803,0.04575244486050866,0.7299270072992701,0.7554744525547445,0.8029197080291971,0.833941605839416,0.8686131386861314
EEE-J,landmark_still_registered,score_free,56,id_test,0.8,selective_risk,10,0.20606781563855742,0.025141259700189156,0.16964285714285715,0.19104368932038834,0.2036036036036036,0.21257512713823393,0.25688073394495414
EEE-J,landmark_still_registered,score_free,56,id_test,0.8,selective_accuracy,10,0.7939321843614426,0.025141259700189145,0.7431192660550459,0.7874248728617661,0.7963963963963965,0.8089563106796117,0.8303571428571428
EEE-J,landmark_still_registered,score_free,56,id_test,0.9,selection_rate,10,0.8934306569343065,0.032131530937652884,0.8321167883211679,0.8777372262773723,0.8868613138686132,0.9142335766423357,0.9416058394160584
EEE-J,landmark_still_registered,score_free,56,id_test,0.9,selective_risk,10,0.22787272779199447,0.02111167335655413,0.19834710743801653,0.21761525907792736,0.2263211382113821,0.23411458333333335,0.2727272727272727
EEE-J,landmark_still_registered,score_free,56,id_test,0.9,selective_accuracy,10,0.7721272722080055,0.02111167335655414,0.7272727272727273,0.7658854166666667,0.7736788617886179,0.7823847409220727,0.8016528925619835
EEE-J,landmark_still_registered,score_free,56,id_test,0.95,selection_rate,10,0.9467153284671532,0.027104666553058158,0.8978102189781022,0.9343065693430657,0.9416058394160584,0.9616788321167884,0.9927007299270073
EEE-J,landmark_still_registered,score_free,56,id_test,0.95,selective_risk,10,0.23606695592841476,0.01794062410868802,0.21374045801526717,0.22164272685818515,0.23461174242424243,0.24262832180560612,0.2713178294573643
EEE-J,landmark_still_registered,score_free,56,id_test,0.95,selective_accuracy,10,0.7639330440715852,0.017940624108688026,0.7286821705426356,0.7573716781943939,0.7653882575757576,0.7783572731418149,0.7862595419847328
EEE-J,landmark_still_registered,score_free,56,ood_test,0.5,selection_rate,10,0.5068788501026693,0.05850865042462768,0.4240246406570842,0.4689425051334702,0.5112936344969199,0.5323408624229979,0.608829568788501
EEE-J,landmark_still_registered,score_free,56,ood_test,0.5,selective_risk,10,0.12135449505878275,0.00781757536860134,0.1089588377723971,0.11600714990138067,0.12292327454477935,0.12755350194552528,0.130879345603272
EEE-J,landmark_still_registered,score_free,56,ood_test,0.5,selective_accuracy,10,0.8786455049412172,0.007817575368601332,0.869120654396728,0.8724464980544747,0.8770767254552206,0.8839928500986193,0.8910411622276029
EEE-J,landmark_still_registered,score_free,56,ood_test,0.7,selection_rate,10,0.6698151950718685,0.05292804474365065,0.5913757700205339,0.6380903490759754,0.6663244353182751,0.7027720739219713,0.7515400410677618
EEE-J,landmark_still_registered,score_free,56,ood_test,0.7,selective_risk,10,0.14728522850362785,0.011528195994137822,0.1284722222222222,0.14069581184560087,0.14643021649009674,0.1574126870990734,0.16111111111111112
EEE-J,landmark_still_registered,score_free,56,ood_test,0.7,selective_accuracy,10,0.8527147714963721,0.011528195994137827,0.8388888888888889,0.8425873129009266,0.8535697835099032,0.8593041881543991,0.8715277777777778
EEE-J,landmark_still_registered,score_free,56,ood_test,0.8,selection_rate,10,0.7704312114989733,0.03897893367345578,0.7125256673511293,0.7402464065708418,0.7802874743326489,0.787217659137577,0.8285420944558521
EEE-J,landmark_still_registered,score_free,56,ood_test,0.8,selective_risk,10,0.16320885278116987,0.009372790282781993,0.14613180515759314,0.1604610849118832,0.16461623328512592,0.16798328373097735,0.17562254259501967
EEE-J,landmark_still_registered,score_free,56,ood_test,0.8,selective_accuracy,10,0.8367911472188302,0.009372790282781991,0.8243774574049804,0.8320167162690226,0.8353837667148741,0.8395389150881167,0.8538681948424068
EEE-J,landmark_still_registered,score_free,56,ood_test,0.9,selection_rate,10,0.8771047227926078,0.038385025643716104,0.8069815195071869,0.86652977412731,0.885523613963039,0.8952772073921972,0.9373716632443532
EEE-J,landmark_still_registered,score_free,56,ood_test,0.9,selective_risk,10,0.1859831821870536,0.007163463878212424,0.17772511848341233,0.18342448065018419,0.18427060636378137,0.18672045004608445,0.20372398685651696
EEE-J,landmark_still_registered,score_free,56,ood_test,0.9,selective_accuracy,10,0.8140168178129464,0.007163463878212415,0.7962760131434831,0.8132795499539156,0.8157293936362187,0.8165755193498159,0.8222748815165877
EEE-J,landmark_still_registered,score_free,56,ood_test,0.95,selection_rate,10,0.9350102669404519,0.03200567623856249,0.8675564681724846,0.9147843942505134,0.9425051334702259,0.9558521560574949,0.9702258726899384
EEE-J,landmark_still_registered,score_free,56,ood_test,0.95,selective_risk,10,0.19856743717692824,0.00912471866709547,0.1881656804733728,0.1901599433778391,0.1978888365026979,0.2037026890793136,0.2146652497343252
EEE-J,landmark_still_registered,score_free,56,ood_test,0.95,selective_accuracy,10,0.8014325628230718,0.009124718667095487,0.7853347502656748,0.7962973109206863,0.8021111634973022,0.8098400566221609,0.8118343195266272
FFF-B,landmark_still_registered,score_free,14,id_test,0.5,selection_rate,10,0.5157894736842106,0.04347787055819738,0.4166666666666667,0.4945175438596491,0.5307017543859649,0.5471491228070176,0.5570175438596491
FFF-B,landmark_still_registered,score_free,14,id_test,0.5,selective_risk,10,0.23668226402635706,0.03553427828100486,0.18947368421052632,0.20532142857142857,0.23504572009144017,0.2632034632034632,0.2892561983471074
FFF-B,landmark_still_registered,score_free,14,id_test,0.5,selective_accuracy,10,0.763317735973643,0.035534278281004854,0.7107438016528926,0.7367965367965368,0.7649542799085598,0.7946785714285715,0.8105263157894737
FFF-B,landmark_still_registered,score_free,14,id_test,0.7,selection_rate,10,0.7092105263157895,0.03998745143613564,0.6491228070175439,0.6885964912280702,0.7039473684210527,0.7171052631578947,0.7894736842105263
FFF-B,landmark_still_registered,score_free,14,id_test,0.7,selective_risk,10,0.2682236220833684,0.02766730913266121,0.23225806451612904,0.24577519237141487,0.25988175675675673,0.2953556263269639,0.3048780487804878
FFF-B,landmark_still_registered,score_free,14,id_test,0.7,selective_accuracy,10,0.7317763779166316,0.027667309132661213,0.6951219512195121,0.7046443736730361,0.7401182432432433,0.7542248076285851,0.7677419354838709
FFF-B,landmark_still_registered,score_free,14,id_test,0.8,selection_rate,10,0.7951754385964912,0.03372411237193839,0.7456140350877193,0.7807017543859649,0.7960526315789473,0.8092105263157895,0.868421052631579
FFF-B,landmark_still_registered,score_free,14,id_test,0.8,selective_risk,10,0.2831440708548213,0.028941183305577423,0.2411764705882353,0.26066047569411543,0.2876126126126126,0.30202303938258995,0.3224043715846995
FFF-B,landmark_still_registered,score_free,14,id_test,0.8,selective_accuracy,10,0.7168559291451786,0.02894118330557743,0.6775956284153005,0.69797696061741,0.7123873873873874,0.7393395243058847,0.7588235294117647
FFF-B,landmark_still_registered,score_free,14,id_test,0.9,selection_rate,10,0.8982456140350876,0.03086146152504974,0.8552631578947368,0.8793859649122806,0.8969298245614035,0.9035087719298246,0.9605263157894737
FFF-B,landmark_still_registered,score_free,14,id_test,0.9,selective_risk,10,0.30094793012280874,0.02866477107065281,0.26153846153846155,0.2745241757185427,0.30652414556524143,0.32356220657276996,0.3382352941176471
FFF-B,landmark_still_registered,score_free,14,id_test,0.9,selective_accuracy,10,0.6990520698771913,0.028664771070652812,0.6617647058823529,0.6764377934272301,0.6934758544347586,0.7254758242814573,0.7384615384615385
FFF-B,landmark_still_registered,score_free,14,id_test,0.95,selection_rate,10,0.9491228070175438,0.02954518848905059,0.9035087719298246,0.9298245614035088,0.9473684210526316,0.9736842105263158,0.9912280701754386
FFF-B,landmark_still_registered,score_free,14,id_test,0.95,selective_risk,10,0.31007072313434114,0.028613322084139674,0.2641509433962264,0.2920977197292987,0.3123783738048904,0.3333539961980329,0.35046728971962615
FFF-B,landmark_still_registered,score_free,14,id_test,0.95,selective_accuracy,10,0.6899292768656589,0.02861332208413969,0.6495327102803738,0.6666460038019671,0.6876216261951096,0.7079022802707012,0.7358490566037736
FFF-B,landmark_still_registered,score_free,14,ood_test,0.5,selection_rate,10,0.4956487341772152,0.03060492268019731,0.4596518987341772,0.474881329113924,0.4873417721518988,0.5197784810126582,0.5403481012658228
FFF-B,landmark_still_registered,score_free,14,ood_test,0.5,selective_risk,10,0.23359338545086908,0.00991411257206853,0.21305841924398625,0.22818275443695157,0.23397393233499722,0.24016523423849817,0.24766355140186916
FFF-B,landmark_still_registered,score_free,14,ood_test,0.5,selective_accuracy,10,0.7664066145491311,0.009914112572068513,0.7523364485981309,0.7598347657615019,0.7660260676650028,0.7718172455630484,0.7869415807560137
FFF-B,landmark_still_registered,score_free,14,ood_test,0.7,selection_rate,10,0.6958860759493671,0.03444500689853823,0.6257911392405063,0.6853243670886076,0.6965981012658229,0.7122231012658228,0.757120253164557
FFF-B,landmark_still_registered,score_free,14,ood_test,0.7,selective_risk,10,0.2861448670526313,0.011283303295120789,0.26801517067003794,0.2791193181818182,0.28411923338744305,0.2962843642611684,0.3014623172103487
FFF-B,landmark_still_registered,score_free,14,ood_test,0.7,selective_accuracy,10,0.7138551329473686,0.011283303295120803,0.6985376827896512,0.7037156357388316,0.715880766612557,0.7208806818181819,0.731984829329962
FFF-B,landmark_still_registered,score_free,14,ood_test,0.8,selection_rate,10,0.7876582278481011,0.029240536772166488,0.7515822784810127,0.761867088607595,0.7895569620253164,0.8051819620253164,0.8433544303797469
FFF-B,landmark_still_registered,score_free,14,ood_test,0.8,selective_risk,10,0.3061701774771903,0.010698968892072011,0.2822085889570552,0.3014457793167518,0.3075007360171179,0.31294418462560053,0.32082551594746717
FFF-B,landmark_still_registered,score_free,14,ood_test,0.8,selective_accuracy,10,0.6938298225228097,0.01069896889207202,0.6791744840525329,0.6870558153743994,0.6924992639828821,0.6985542206832481,0.7177914110429449
FFF-B,landmark_still_registered,score_free,14,ood_test,0.9,selection_rate,10,0.8939082278481013,0.02958397697619199,0.8457278481012658,0.8783623417721519,0.9007120253164558,0.9072389240506329,0.944620253164557
FFF-B,landmark_still_registered,score_free,14,ood_test,0.9,selective_risk,10,0.3270625487935496,0.011635936078624223,0.3011722272317403,0.3221367076525645,0.32783188905695587,0.3352923110220979,0.3404987102321582
FFF-B,landmark_still_registered,score_free,14,ood_test,0.9,selective_accuracy,10,0.6729374512064503,0.011635936078624207,0.6595012897678418,0.6647076889779021,0.6721681109430441,0.6778632923474355,0.6988277727682597
FFF-B,landmark_still_registered,score_free,14,ood_test,0.95,selection_rate,10,0.9447784810126583,0.022428948626136164,0.9153481012658228,0.9256329113924051,0.9418512658227848,0.9645965189873418,0.9754746835443038
FFF-B,landmark_still_registered,score_free,14,ood_test,0.95,selective_risk,10,0.33773090870520034,0.011237521804766684,0.3125,0.3338375108038029,0.3381854821271378,0.34614203815669936,0.3516393442622951
FFF-B,landmark_still_registered,score_free,14,ood_test,0.95,selective_accuracy,10,0.6622690912947998,0.011237521804766693,0.6483606557377048,0.6538579618433007,0.6618145178728623,0.6661624891961971,0.6875
FFF-B,landmark_still_registered,score_free,56,id_test,0.5,selection_rate,10,0.5202830188679246,0.05369214841991448,0.41037735849056606,0.4976415094339623,0.5188679245283019,0.5495283018867925,0.5990566037735849
FFF-B,landmark_still_registered,score_free,56,id_test,0.5,selective_risk,10,0.1766038792466464,0.0387571636069387,0.1262135922330097,0.16348464619492659,0.1694988479262673,0.18072382727555142,0.25984251968503935
FFF-B,landmark_still_registered,score_free,56,id_test,0.5,selective_accuracy,10,0.8233961207533536,0.03875716360693871,0.7401574803149606,0.8192761727244486,0.8305011520737327,0.8365153538050735,0.8737864077669903
FFF-B,landmark_still_registered,score_free,56,id_test,0.7,selection_rate,10,0.7113207547169812,0.047835966968066475,0.6462264150943396,0.6851415094339622,0.7051886792452831,0.7547169811320755,0.7735849056603774
FFF-B,landmark_still_registered,score_free,56,id_test,0.7,selective_risk,10,0.21386492964868725,0.033099208727812586,0.17518248175182483,0.1859259259259259,0.21360386879730867,0.22593546014526064,0.27439024390243905
FFF-B,landmark_still_registered,score_free,56,id_test,0.7,selective_accuracy,10,0.7861350703513127,0.03309920872781259,0.725609756097561,0.7740645398547393,0.7863961312026914,0.8140740740740742,0.8248175182481752
FFF-B,landmark_still_registered,score_free,56,id_test,0.8,selection_rate,10,0.8047169811320755,0.049880201406033595,0.7311320754716981,0.7688679245283019,0.804245283018868,0.8313679245283019,0.8867924528301887
FFF-B,landmark_still_registered,score_free,56,id_test,0.8,selective_risk,10,0.2317274278578736,0.027817085567962953,0.19411764705882353,0.21701442956503686,0.2279855834794467,0.23933408003258322,0.28191489361702127
FFF-B,landmark_still_registered,score_free,56,id_test,0.8,selective_accuracy,10,0.7682725721421263,0.027817085567962967,0.7180851063829787,0.7606659199674167,0.7720144165205534,0.7829855704349632,0.8058823529411765
FFF-B,landmark_still_registered,score_free,56,id_test,0.9,selection_rate,10,0.8933962264150944,0.029599865725157465,0.8443396226415094,0.8785377358490566,0.8891509433962264,0.9091981132075472,0.9386792452830188
FFF-B,landmark_still_registered,score_free,56,id_test,0.9,selective_risk,10,0.25196274419971415,0.02963458904455224,0.19786096256684493,0.23841185410334345,0.2480239740368509,0.2724878960332965,0.3016759776536313
FFF-B,landmark_still_registered,score_free,56,id_test,0.9,selective_accuracy,10,0.7480372558002857,0.02963458904455224,0.6983240223463687,0.7275121039667035,0.7519760259631492,0.7615881458966565,0.8021390374331551
FFF-B,landmark_still_registered,score_free,56,id_test,0.95,selection_rate,10,0.9556603773584905,0.01281229483488261,0.9292452830188679,0.9528301886792453,0.9575471698113207,0.9610849056603774,0.9764150943396226
FFF-B,landmark_still_registered,score_free,56,id_test,0.95,selective_risk,10,0.2656793790400124,0.03499759405444742,0.2079207920792079,0.2531064356435644,0.257347110416917,0.275415863496823,0.3401015228426396
FFF-B,landmark_still_registered,score_free,56,id_test,0.95,selective_accuracy,10,0.7343206209599875,0.034997594054447426,0.6598984771573604,0.724584136503177,0.7426528895830831,0.7468935643564356,0.7920792079207921
FFF-B,landmark_still_registered,score_free,56,ood_test,0.5,selection_rate,10,0.4737232289950576,0.04123272125731037,0.4052718286655684,0.4489291598023064,0.46334431630971995,0.5076194398682043,0.5370675453047776
FFF-B,landmark_still_registered,score_free,56,ood_test,0.5,selective_risk,10,0.1638695557363587,0.010820706225911464,0.1443089430894309,0.15813875212840378,0.16506453048509123,0.17281683040885495,0.1774193548387097
FFF-B,landmark_still_registered,score_free,56,ood_test,0.5,selective_accuracy,10,0.8361304442636414,0.01082070622591147,0.8225806451612903,0.827183169591145,0.8349354695149087,0.8418612478715961,0.8556910569105691
FFF-B,landmark_still_registered,score_free,56,ood_test,0.7,selection_rate,10,0.6738879736408567,0.032319285893343166,0.6252059308072487,0.6598023064250411,0.6709225700164745,0.6908978583196046,0.7257001647446458
FFF-B,landmark_still_registered,score_free,56,ood_test,0.7,selective_risk,10,0.2101878040303279,0.008708672197690746,0.19533169533169534,0.20445491716436068,0.2100919536223802,0.21553030303030304,0.22587968217934165
FFF-B,landmark_still_registered,score_free,56,ood_test,0.7,selective_accuracy,10,0.7898121959696722,0.008708672197690736,0.7741203178206584,0.7844696969696969,0.7899080463776198,0.7955450828356393,0.8046683046683046
FFF-B,landmark_still_registered,score_free,56,ood_test,0.8,selection_rate,10,0.7916803953871498,0.033041353986919195,0.7355848434925865,0.7792421746293245,0.7862438220757826,0.820840197693575,0.8377265238879736
FFF-B,landmark_still_registered,score_free,56,ood_test,0.8,selective_risk,10,0.23724100545270757,0.007892257484245678,0.22339304531085352,0.23424799005019323,0.23717191230215406,0.23885034687809711,0.25443169968717416
FFF-B,landmark_still_registered,score_free,56,ood_test,0.8,selective_accuracy,10,0.7627589945472923,0.007892257484245683,0.7455683003128258,0.7611496531219029,0.7628280876978459,0.7657520099498067,0.7766069546891465
FFF-B,landmark_still_registered,score_free,56,ood_test,0.9,selection_rate,10,0.8951400329489291,0.019959312251550513,0.8673805601317958,0.8787067545304778,0.8945634266886326,0.91165568369028,0.9233937397034596
FFF-B,landmark_still_registered,score_free,56,ood_test,0.9,selective_risk,10,0.25967161102640607,0.008389603015387914,0.24410933081998115,0.2543103378996314,0.26168820840111245,0.26660277370616753,0.26887661141804786
FFF-B,landmark_still_registered,score_free,56,ood_test,0.9,selective_accuracy,10,0.7403283889735939,0.008389603015387928,0.7311233885819521,0.7333972262938324,0.7383117915988875,0.7456896621003686,0.7558906691800189
FFF-B,landmark_still_registered,score_free,56,ood_test,0.95,selection_rate,10,0.9485996705107084,0.014331626927638742,0.9209225700164745,0.9394563426688632,0.9497528830313016,0.9565485996705106,0.9678747940691927
FFF-B,landmark_still_registered,score_free,56,ood_test,0.95,selective_risk,10,0.2712287808007128,0.009187353066038285,0.2558139534883721,0.26546098348747227,0.2712789988354253,0.2745795306784625,0.28484848484848485
FFF-B,landmark_still_registered,score_free,56,ood_test,0.95,selective_accuracy,10,0.7287712191992871,0.009187353066038302,0.7151515151515151,0.7254204693215375,0.7287210011645747,0.7345390165125277,0.7441860465116279
FFF-J,landmark_still_registered,score_free,14,id_test,0.5,selection_rate,10,0.5016666666666667,0.036792712643996556,0.4666666666666667,0.47,0.49,0.5308333333333333,0.56
FFF-J,landmark_still_registered,score_free,14,id_test,0.5,selective_risk,10,0.21778896689931226,0.04067414682459608,0.12857142857142856,0.20604103343465047,0.2305033400652478,0.2453807390817469,0.2619047619047619
FFF-J,landmark_still_registered,score_free,14,id_test,0.5,selective_accuracy,10,0.7822110331006877,0.04067414682459607,0.7380952380952381,0.754619260918253,0.7694966599347522,0.7939589665653496,0.8714285714285714
FFF-J,landmark_still_registered,score_free,14,id_test,0.7,selection_rate,10,0.7026666666666668,0.03731083978460014,0.6533333333333333,0.6766666666666666,0.7033333333333334,0.7308333333333333,0.7566666666666667
FFF-J,landmark_still_registered,score_free,14,id_test,0.7,selective_risk,10,0.258540094287963,0.03483469111412985,0.19626168224299065,0.2310022026431718,0.26150959900557064,0.2877326565143824,0.3031674208144796
FFF-J,landmark_still_registered,score_free,14,id_test,0.7,selective_accuracy,10,0.741459905712037,0.034834691114129845,0.6968325791855203,0.7122673434856176,0.7384904009944293,0.7689977973568283,0.8037383177570093
FFF-J,landmark_still_registered,score_free,14,id_test,0.8,selection_rate,10,0.8033333333333333,0.03890475866669245,0.74,0.7775,0.7933333333333333,0.8358333333333333,0.8566666666666667
FFF-J,landmark_still_registered,score_free,14,id_test,0.8,selective_risk,10,0.27000963584631144,0.03462667415135948,0.22072072072072071,0.2373499284977884,0.27560919377150356,0.29839330912292283,0.3117408906882591
FFF-J,landmark_still_registered,score_free,14,id_test,0.8,selective_accuracy,10,0.7299903641536885,0.03462667415135949,0.688259109311741,0.701606690877077,0.7243908062284964,0.7626500715022116,0.7792792792792793
FFF-J,landmark_still_registered,score_free,14,id_test,0.9,selection_rate,10,0.9073333333333332,0.030053450326762966,0.8666666666666667,0.8841666666666667,0.9116666666666666,0.9266666666666666,0.96
FFF-J,landmark_still_registered,score_free,14,id_test,0.9,selective_risk,10,0.2872422448476569,0.033679719246874566,0.24060150375939848,0.2578491923442378,0.29344115948117416,0.3025323275862069,0.34767025089605735
FFF-J,landmark_still_registered,score_free,14,id_test,0.9,selective_accuracy,10,0.7127577551523431,0.03367971924687457,0.6523297491039426,0.6974676724137931,0.7065588405188259,0.7421508076557621,0.7593984962406015
FFF-J,landmark_still_registered,score_free,14,id_test,0.95,selection_rate,10,0.9426666666666668,0.018445783083953005,0.92,0.9283333333333333,0.9383333333333334,0.9566666666666667,0.9766666666666667
FFF-J,landmark_still_registered,score_free,14,id_test,0.95,selective_risk,10,0.294362952651364,0.030983344423698995,0.24738675958188153,0.2705357142857143,0.29951949081120516,0.31027328308002067,0.34843205574912894
FFF-J,landmark_still_registered,score_free,14,id_test,0.95,selective_accuracy,10,0.7056370473486361,0.030983344423699,0.6515679442508711,0.6897267169199794,0.7004805091887949,0.7294642857142857,0.7526132404181185
FFF-J,landmark_still_registered,score_free,14,ood_test,0.5,selection_rate,10,0.5194444444444444,0.029080560729560893,0.4672222222222222,0.5022222222222222,0.5213888888888889,0.543611111111111,0.5555555555555556
FFF-J,landmark_still_registered,score_free,14,ood_test,0.5,selective_risk,10,0.21541323417404618,0.010202192571900387,0.19976218787158145,0.20871207434846842,0.2184942492651046,0.22129772883241766,0.231
FFF-J,landmark_still_registered,score_free,14,ood_test,0.5,selective_accuracy,10,0.7845867658259539,0.01020219257190039,0.769,0.7787022711675824,0.7815057507348955,0.7912879256515315,0.8002378121284186
FFF-J,landmark_still_registered,score_free,14,ood_test,0.7,selection_rate,10,0.7073888888888888,0.025354888490592316,0.6555555555555556,0.7016666666666667,0.7147222222222223,0.7272222222222222,0.7294444444444445
FFF-J,landmark_still_registered,score_free,14,ood_test,0.7,selective_risk,10,0.2506766461415844,0.01056344800023487,0.2305084745762712,0.24714978775015162,0.25320217440664605,0.2579545771181246,0.2646834477498093
FFF-J,landmark_still_registered,score_free,14,ood_test,0.7,selective_accuracy,10,0.7493233538584156,0.01056344800023486,0.7353165522501908,0.7420454228818755,0.746797825593354,0.7528502122498484,0.7694915254237288
FFF-J,landmark_still_registered,score_free,14,ood_test,0.8,selection_rate,10,0.8016666666666667,0.01923787987143785,0.765,0.7923611111111111,0.7983333333333333,0.8163888888888888,0.8316666666666667
FFF-J,landmark_still_registered,score_free,14,ood_test,0.8,selective_risk,10,0.27145469350561036,0.008696139366760905,0.25780682643427744,0.2652907771839811,0.2718255611892689,0.27519334940664436,0.2882392929979606
FFF-J,landmark_still_registered,score_free,14,ood_test,0.8,selective_accuracy,10,0.7285453064943896,0.008696139366760901,0.7117607070020394,0.7248066505933557,0.728174438810731,0.7347092228160189,0.7421931735657226
FFF-J,landmark_still_registered,score_free,14,ood_test,0.9,selection_rate,10,0.905888888888889,0.020068811665021176,0.8772222222222222,0.8941666666666667,0.9063888888888889,0.9238888888888889,0.93
