target_definition,model,mapping,domain,weighting,metric,n_repeats,mean,sd,min,q25,median,q75,max
survey_year_adjusted_50000,lightgbm,platt,id_test,survey_weighted,aurc,10,0.0732896410397145,0.0017915721381962493,0.07033309405826085,0.07279529807557125,0.07355644308309264,0.0747169646986988,0.07529359251498294
survey_year_adjusted_50000,lightgbm,platt,id_test,survey_weighted,excess_aurc,10,0.05402460242271575,0.0013377278084835827,0.05179922997884019,0.05347459478730173,0.05408026877214814,0.05485646318671201,0.05579851925632142
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,prevalence,10,0.4119133333333333,0.0010140007548637222,0.4106666666666667,0.4109,0.41223333333333334,0.4126666666666667,0.4132
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,auroc,10,0.8869545280424745,0.0013518375068458195,0.8853524043564549,0.8858824803426966,0.8869228511069328,0.8876140702128754,0.8897017194041974
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,average_precision,10,0.8393428706682714,0.0027534871449981534,0.8357482886225146,0.8377703218619335,0.839163042443346,0.8400451976089651,0.8455015032906945
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,pr_skill,10,0.7268141475026042,0.004641781544252236,0.7212923449477059,0.723566290010544,0.7267162816206789,0.7285604353224546,0.7370089139083542
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,brier,10,0.13439898585451268,0.0008720444195979423,0.1327907044549896,0.13383038334871328,0.13438352835149825,0.13506236381461661,0.13547795565418674
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,log_loss,10,0.4147681485684699,0.0021617525911693295,0.4109930509067555,0.4134063705298304,0.4147252621920048,0.4168408416848875,0.41734490736094526
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,ece,10,0.012819237843716372,0.0018549501986351877,0.009517752783562835,0.01192661570737148,0.01252575481624529,0.014126041760803799,0.015907084321192002
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,calibration_intercept,10,-0.0268191875489615,0.02136071644276371,-0.05519245406652929,-0.0450903400580484,-0.02915475757449567,-0.006707758882434998,0.0026126232600220856
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,calibration_slope,10,1.0149428884009564,0.032814295379931836,0.95912647663817,1.0002561955655955,1.0134217119651934,1.0245015606242998,1.0864332831074968
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,hcep_080,10,0.046906666666666666,0.0023897311176814045,0.04186666666666667,0.04566666666666666,0.04716666666666666,0.04815,0.05026666666666667
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,hcep_090,10,0.012733333333333333,0.001750908053652641,0.0094,0.011833333333333333,0.0127,0.013566666666666668,0.016
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,hcep_095,10,0.0032466666666666672,0.0005778205112401917,0.0024,0.00295,0.0030666666666666668,0.0035166666666666666,0.0044666666666666665
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,aurc,10,0.0762532726527537,0.001091407994814603,0.07412733709075515,0.07558374633673436,0.07629663815492575,0.0771847692891229,0.07746464078800526
survey_year_adjusted_50000,lightgbm,platt,id_test,unweighted,excess_aurc,10,0.05590918265644228,0.0007502836178519587,0.05478326550175795,0.055211776940854114,0.05620162012763727,0.056398092204221956,0.05671635902117168
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,prevalence,10,0.5095089660859984,0.0,0.5095089660859984,0.5095089660859984,0.5095089660859984,0.5095089660859984,0.5095089660859984
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,auroc,10,0.8769568207310312,0.00038798349472436434,0.8761889251912013,0.8767197089862435,0.8770344458253607,0.8772503687594266,0.8774021865060251
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,average_precision,10,0.8727972378674533,0.0005502849236455998,0.8716430640199831,0.8725787789685697,0.8727371818953177,0.8730426512715077,0.8735524667320659
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,pr_skill,10,0.7406624110587735,0.0011219061829825115,0.7383093122910748,0.740217022899197,0.7405399705491957,0.7411627533424965,0.7422021514666376
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,brier,10,0.15634720229915697,0.0008524846431642668,0.1545999292112042,0.15585024760251143,0.1566220177690939,0.15705583948462132,0.157209345713225
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,log_loss,10,0.478896349908425,0.002653113879763587,0.47417595096652426,0.47744635395273005,0.47944594215910236,0.48092135383314055,0.48237566032061596
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,ece,10,0.10341607868107816,0.002732301478264786,0.09744743304696785,0.10218329338676416,0.10430807917500953,0.10539642120214124,0.10638326014867132
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,calibration_intercept,10,0.7170723583498553,0.018725274625059796,0.6762118287021851,0.7103938805338021,0.7200050651380137,0.7312725919520482,0.7372637964942973
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,calibration_slope,10,0.9278145230683205,0.024060762488982958,0.8808110096396192,0.9192467574549877,0.9229793257953929,0.9393013850931482,0.9754579258832391
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,hcep_080,10,0.06897661602161417,0.0021581617685965935,0.06452758742313627,0.06834922193230553,0.0690407313852582,0.06948180582772145,0.07304362807937852
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,hcep_090,10,0.02732867363341941,0.0017641875723082142,0.02354051589612161,0.026728373536508684,0.027190890617164138,0.028080853874609703,0.03043479293725759
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,hcep_095,10,0.009209069223212612,0.0012243678757684346,0.007076695753219865,0.008574460905194408,0.009223022566782566,0.009644592335438379,0.011760443096176921
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,aurc,10,0.10827333978299455,0.00120869042235387,0.10597258496040893,0.10754066550471006,0.10824948357733617,0.108933202253685,0.1099464539141887
survey_year_adjusted_50000,lightgbm,platt,ood_test,survey_weighted,excess_aurc,10,0.08054646423709548,0.0009670120030755921,0.07898399808142686,0.07984113152066719,0.08054354999636566,0.08114973218773193,0.08195704408080079
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,prevalence,10,0.5263600000000002,1.1702778228589004e-16,0.52636,0.52636,0.52636,0.52636,0.52636
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,auroc,10,0.8813371646697883,0.0003015554881856266,0.8807667629762337,0.8811527473361015,0.8813910959351496,0.8816080100258263,0.8816592613625985
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,average_precision,10,0.8829663546558187,0.0004582819919664003,0.8818556576215508,0.8828464572409097,0.882967829673964,0.883285128710029,0.8834565746214554
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,pr_skill,10,0.7529059088248854,0.0009675745122168821,0.7505608851058838,0.7526527684336408,0.7529090230427414,0.7535789390888206,0.7539409142417351
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,brier,10,0.15268986098823129,0.0007435014263415614,0.1512902271270226,0.152177476575451,0.1528309601012096,0.15337194040137,0.15350097171736377
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,log_loss,10,0.4677763023600453,0.002243294533488528,0.46399243423553094,0.46599346308062295,0.4680547588855653,0.4695722866319258,0.47080271689411796
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,ece,10,0.1007663157733382,0.0026246762407187915,0.0954959367080915,0.09984206488848082,0.10141880511648155,0.10252195095657698,0.10376276560322664
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,calibration_intercept,10,0.7146072359982182,0.018355336901801567,0.6779045430262004,0.7090691302754808,0.7179869810400392,0.7278476531380689,0.7349561449949906
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,calibration_slope,10,0.9432117748434836,0.024654647503405593,0.895019737124774,0.9343613991001506,0.9373171218444631,0.9543879239135938,0.99086089497132
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,hcep_080,10,0.06472666666666667,0.0022138709744151815,0.06008,0.06412666666666667,0.06457333333333333,0.06558333333333333,0.06886666666666667
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,hcep_090,10,0.02400666666666667,0.0017213517513430697,0.02052,0.023386666666666667,0.02394,0.024689999999999997,0.027413333333333335
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,hcep_095,10,0.007774666666666668,0.0009723983332557285,0.006013333333333333,0.00727,0.00782,0.008143333333333334,0.009813333333333334
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,aurc,10,0.10289465885377769,0.0010927445205041104,0.10095124294654906,0.10232960659291501,0.10295803679626189,0.10338836030973794,0.10443374172705223
survey_year_adjusted_50000,lightgbm,platt,ood_test,unweighted,excess_aurc,10,0.07635123286704151,0.0009023471095316166,0.07495276121407574,0.07572475934542539,0.07638867323069659,0.0768882499212133,0.07775753672415053
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,prevalence,10,0.3844326127444545,0.0023012165427017802,0.38020031763050915,0.3830921364985438,0.38471791692260326,0.3858026797394271,0.3876497450597845
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,auroc,10,0.8875499274545909,0.0022432184241231823,0.8851362594308623,0.8859502867766142,0.887065056131601,0.8888106672584974,0.8912831448679799
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,average_precision,10,0.8267373932165285,0.003946089649593173,0.8201860198220782,0.8260275632140051,0.8269762897752764,0.8276695609035407,0.8350191781531349
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,pr_skill,10,0.7185289861980518,0.006460514699795727,0.7079028047939522,0.7160840766146808,0.7188417377789018,0.7207301053552815,0.7321238009990023
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,brier,10,0.13192713562599329,0.001378124745271351,0.12973427895028986,0.13117061110790934,0.13204862722285868,0.13307534661758127,0.13356239396379438
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,log_loss,10,0.40853393825813555,0.003712867431886213,0.4025016006898401,0.40715221897041115,0.4089704181018717,0.41158325131183604,0.4123814687061702
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,ece,10,0.014849078976203139,0.0010758282537728066,0.013403761436285863,0.014095269303650154,0.014728018777198768,0.015794056267450805,0.016413547314744502
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,calibration_intercept,10,0.018364788788003218,0.027501053519998004,-0.02806242186810381,-0.002931089857663548,0.03298159776462534,0.03899907936962963,0.04695337308825292
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,calibration_slope,10,1.067400728654532,0.01314904410809616,1.0436742305719018,1.0576743002234816,1.0686687901656797,1.0787853680704385,1.0824715435305086
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,hcep_080,10,0.04360080302721007,0.0016244671644233656,0.04061337817774218,0.04266181456111634,0.04367204321213727,0.04478232113183542,0.04613356044514252
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,hcep_090,10,0.011231288179960967,0.001203685487140284,0.009489010330483869,0.010658567143622769,0.011350889394044026,0.01142697565216447,0.013984752848594148
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,hcep_095,10,0.0026073743564494793,0.0005247980231070468,0.0020789955242007186,0.0021968918700420044,0.0024304173638118824,0.0030078084935499265,0.0035992861962203713
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,aurc,10,0.0733369950525319,0.0017737661739644585,0.07032811279698326,0.07288620837202492,0.07364120450102515,0.07473017786591005,0.07528343243386872
survey_year_adjusted_50000,lightgbm,raw,id_test,survey_weighted,excess_aurc,10,0.054065307170310425,0.001385896104001686,0.051617612268991656,0.05350148362082492,0.054116476883042226,0.05501085076061283,0.05581578081314548
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,prevalence,10,0.4119133333333333,0.0010140007548637222,0.4106666666666667,0.4109,0.41223333333333334,0.4126666666666667,0.4132
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,auroc,10,0.8869545280424745,0.0013518375068458195,0.8853524043564549,0.8858824803426966,0.8869228511069328,0.8876140702128754,0.8897017194041974
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,average_precision,10,0.8393428706682714,0.0027534871449981534,0.8357482886225146,0.8377703218619335,0.839163042443346,0.8400451976089651,0.8455015032906945
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,pr_skill,10,0.7268141475026042,0.004641781544252236,0.7212923449477059,0.723566290010544,0.7267162816206789,0.7285604353224546,0.7370089139083542
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,brier,10,0.1344065428947518,0.0008445910693198187,0.1327894112915736,0.1338608361872043,0.13439659822689298,0.13509979041036493,0.13544046169410723
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,log_loss,10,0.41520296308240995,0.00215515091433301,0.41094972060033286,0.4141210949094925,0.41522994350935416,0.4171969617532517,0.41747317632737807
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,ece,10,0.013731877427988343,0.0012848453719939187,0.011126769907320228,0.01339292333114668,0.013821847412953718,0.014327846359242002,0.016021463758862896
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,calibration_intercept,10,-0.0006892413792674721,0.021638211498099497,-0.03442084067433393,-0.017091613496897726,-0.0008422021860134028,0.010418050992467396,0.037648552767843874
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,calibration_slope,10,1.07261242113194,0.012251211076257556,1.0512765501816004,1.0687444477212742,1.0759359085590632,1.0812256183264313,1.0877331312284229
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,hcep_080,10,0.04198,0.001222848324483195,0.038933333333333334,0.04176666666666667,0.0421,0.04243333333333334,0.043666666666666666
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,hcep_090,10,0.010126666666666666,0.0007739269752134002,0.009266666666666666,0.009816666666666666,0.009966666666666667,0.01025,0.012133333333333333
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,hcep_095,10,0.0025,0.00033591592128513276,0.0019333333333333333,0.0023166666666666665,0.0024999999999999996,0.0027333333333333333,0.003
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,aurc,10,0.07626404257610644,0.0010747180617122307,0.07421988522566315,0.07557854741047865,0.0762974857185954,0.07719410133180218,0.07746010457671276
survey_year_adjusted_50000,lightgbm,raw,id_test,unweighted,excess_aurc,10,0.055960569673988436,0.0007584195945891833,0.054889869936337585,0.0552331069074204,0.05616362748631171,0.05639102052344405,0.057078157388400434
survey_year_adjusted_50000,lightgbm,raw,ood_test,survey_weighted,prevalence,10,0.5095089660859984,0.0,0.5095089660859984,0.5095089660859984,0.5095089660859984,0.5095089660859984,0.5095089660859984
survey_year_adjusted_50000,lightgbm,raw,ood_test,survey_weighted,auroc,10,0.8769568207310312,0.00038798349472436434,0.8761889251912013,0.8767197089862435,0.8770344458253607,0.8772503687594266,0.8774021865060251
survey_year_adjusted_50000,lightgbm,raw,ood_test,survey_weighted,average_precision,10,0.8727972378674533,0.0005502849236455998,0.8716430640199831,0.8725787789685697,0.8727371818953177,0.8730426512715077,0.8735524667320659
