repeat,target_definition,marginal_coverage,marginal_worst_class_coverage,marginal_avg_set_size,marginal_singleton_rate,marginal_ambiguous_rate,marginal_empty_rate,label_conditional_coverage,label_conditional_worst_class_coverage,label_conditional_avg_set_size,label_conditional_singleton_rate,label_conditional_ambiguous_rate,label_conditional_empty_rate,domain_family,condition_id,delta_coverage,delta_worst_class_coverage,delta_avg_set_size,delta_singleton_rate,delta_ambiguous_rate,delta_empty_rate,analysis_id,horizon_day,scenario,heldout_site
2,,0.78,0.2666666666666666,1.2466666666666666,0.7533333333333333,0.2466666666666666,0.0,0.9666666666666668,0.8888888888888888,1.8533333333333333,0.1466666666666666,0.8533333333333334,0.0,SouthGermanCredit,targeted_top3,0.18666666666666676,0.6222222222222222,0.6066666666666667,-0.6066666666666667,0.6066666666666668,0.0,,,targeted_top3,
3,,0.9066666666666666,0.7111111111111111,1.3866666666666667,0.6133333333333333,0.3866666666666666,0.0,0.9466666666666668,0.9333333333333332,1.5533333333333332,0.4466666666666666,0.5533333333333333,0.0,SouthGermanCredit,clean,0.04000000000000015,0.2222222222222221,0.16666666666666652,-0.16666666666666669,0.16666666666666674,0.0,,,clean,
3,,0.8333333333333334,0.4444444444444444,1.2733333333333334,0.7266666666666667,0.2733333333333333,0.0,0.96,0.8888888888888888,1.68,0.32,0.68,0.0,SouthGermanCredit,targeted_top3,0.1266666666666666,0.4444444444444444,0.4066666666666665,-0.4066666666666667,0.40666666666666673,0.0,,,targeted_top3,
4,,0.8933333333333333,0.7333333333333333,1.3066666666666666,0.6933333333333334,0.3066666666666666,0.0,0.92,0.8444444444444444,1.4,0.6,0.4,0.0,SouthGermanCredit,clean,0.026666666666666727,0.11111111111111116,0.09333333333333327,-0.09333333333333338,0.09333333333333343,0.0,,,clean,
4,,0.8266666666666667,0.4222222222222222,1.2066666666666668,0.7933333333333333,0.2066666666666666,0.0,0.88,0.6222222222222222,1.38,0.62,0.38,0.0,SouthGermanCredit,targeted_top3,0.053333333333333344,0.2,0.17333333333333312,-0.17333333333333334,0.1733333333333334,0.0,,,targeted_top3,
5,,0.9533333333333334,0.8888888888888888,1.4866666666666666,0.5133333333333333,0.4866666666666667,0.0,0.9333333333333332,0.9111111111111112,1.48,0.52,0.48,0.0,SouthGermanCredit,clean,-0.02000000000000013,0.022222222222222365,-0.006666666666666599,0.00666666666666671,-0.00666666666666671,0.0,,,clean,
5,,0.86,0.5333333333333333,1.3266666666666669,0.6733333333333333,0.3266666666666666,0.0,0.88,0.6,1.4,0.6,0.4,0.0,SouthGermanCredit,targeted_top3,0.020000000000000018,0.06666666666666665,0.07333333333333303,-0.07333333333333336,0.07333333333333342,0.0,,,targeted_top3,
6,,0.96,0.8888888888888888,1.4866666666666666,0.5133333333333333,0.4866666666666667,0.0,0.8933333333333333,0.8666666666666667,1.5333333333333334,0.4666666666666667,0.5333333333333333,0.0,SouthGermanCredit,clean,-0.06666666666666665,-0.022222222222222143,0.046666666666666856,-0.046666666666666634,0.046666666666666634,0.0,,,clean,
6,,0.9066666666666666,0.6888888888888889,1.4466666666666668,0.5533333333333333,0.4466666666666666,0.0,0.98,0.9555555555555556,1.8333333333333333,0.1666666666666666,0.8333333333333334,0.0,SouthGermanCredit,targeted_top3,0.07333333333333336,0.2666666666666667,0.3866666666666665,-0.3866666666666667,0.38666666666666677,0.0,,,targeted_top3,
7,,0.9133333333333332,0.7777777777777778,1.393333333333333,0.6066666666666667,0.3933333333333333,0.0,0.94,0.9142857142857144,1.56,0.44,0.56,0.0,SouthGermanCredit,clean,0.026666666666666727,0.13650793650793658,0.16666666666666696,-0.16666666666666669,0.16666666666666674,0.0,,,clean,
7,,0.8333333333333334,0.4444444444444444,1.2333333333333334,0.7666666666666667,0.2333333333333333,0.0,0.9533333333333334,0.8444444444444444,1.6466666666666667,0.3533333333333333,0.6466666666666666,0.0,SouthGermanCredit,targeted_top3,0.12,0.4,0.41333333333333333,-0.41333333333333344,0.41333333333333333,0.0,,,targeted_top3,
8,,0.8933333333333333,0.7111111111111111,1.34,0.66,0.34,0.0,0.9066666666666666,0.8952380952380953,1.4933333333333334,0.5066666666666667,0.4933333333333333,0.0,SouthGermanCredit,clean,0.013333333333333308,0.18412698412698414,0.15333333333333332,-0.15333333333333332,0.15333333333333327,0.0,,,clean,
8,,0.7933333333333333,0.3111111111111111,1.1133333333333333,0.8866666666666667,0.1133333333333333,0.0,0.92,0.7333333333333333,1.5,0.5,0.5,0.0,SouthGermanCredit,targeted_top3,0.1266666666666667,0.42222222222222217,0.3866666666666667,-0.3866666666666667,0.3866666666666667,0.0,,,targeted_top3,
9,,0.8866666666666667,0.6222222222222222,1.3266666666666669,0.6733333333333333,0.3266666666666666,0.0,0.8733333333333333,0.7555555555555555,1.3666666666666667,0.6333333333333333,0.3666666666666666,0.0,SouthGermanCredit,clean,-0.01333333333333342,0.1333333333333333,0.039999999999999813,-0.040000000000000036,0.03999999999999998,0.0,,,clean,
9,,0.7333333333333333,0.1111111111111111,1.04,0.96,0.04,0.0,0.8333333333333334,0.4444444444444444,1.2533333333333334,0.7466666666666667,0.2533333333333333,0.0,SouthGermanCredit,targeted_top3,0.10000000000000009,0.3333333333333333,0.21333333333333337,-0.21333333333333326,0.2133333333333333,0.0,,,targeted_top3,
10,,0.96,0.8666666666666667,1.5266666666666666,0.4733333333333333,0.5266666666666666,0.0,0.9466666666666668,0.9428571428571428,1.5933333333333333,0.4066666666666667,0.5933333333333334,0.0,SouthGermanCredit,clean,-0.013333333333333197,0.07619047619047614,0.06666666666666665,-0.0666666666666666,0.06666666666666676,0.0,,,clean,
10,,0.84,0.4666666666666667,1.2133333333333334,0.7866666666666666,0.2133333333333333,0.0,0.98,0.9333333333333332,1.7,0.3,0.7,0.0,SouthGermanCredit,targeted_top3,0.14,0.46666666666666656,0.4866666666666666,-0.48666666666666664,0.4866666666666667,0.0,,,targeted_top3,
11,,0.8933333333333333,0.7111111111111111,1.393333333333333,0.6066666666666667,0.3933333333333333,0.0,0.9133333333333332,0.8952380952380953,1.6466666666666667,0.3533333333333333,0.6466666666666666,0.0,SouthGermanCredit,clean,0.019999999999999907,0.18412698412698414,0.25333333333333363,-0.2533333333333334,0.2533333333333333,0.0,,,clean,
11,,0.8066666666666666,0.3555555555555555,1.1666666666666667,0.8333333333333334,0.1666666666666666,0.0,0.9533333333333334,0.8444444444444444,1.78,0.22,0.78,0.0,SouthGermanCredit,targeted_top3,0.14666666666666672,0.48888888888888893,0.6133333333333333,-0.6133333333333334,0.6133333333333334,0.0,,,targeted_top3,
12,,0.78,0.4222222222222222,1.1866666666666668,0.8133333333333334,0.1866666666666666,0.0,0.78,0.6444444444444445,1.2666666666666666,0.7333333333333333,0.2666666666666666,0.0,SouthGermanCredit,clean,0.0,0.22222222222222227,0.07999999999999985,-0.08000000000000007,0.08000000000000002,0.0,,,clean,
12,,0.72,0.0666666666666666,1.02,0.98,0.02,0.0,0.8266666666666667,0.4222222222222222,1.26,0.74,0.26,0.0,SouthGermanCredit,targeted_top3,0.10666666666666669,0.3555555555555556,0.24,-0.24,0.24000000000000002,0.0,,,targeted_top3,
13,,0.8866666666666667,0.6666666666666666,1.4266666666666667,0.5733333333333334,0.4266666666666667,0.0,0.7933333333333333,0.780952380952381,1.32,0.68,0.32,0.0,SouthGermanCredit,clean,-0.09333333333333338,0.11428571428571432,-0.10666666666666669,0.10666666666666669,-0.10666666666666669,0.0,,,clean,
13,,0.78,0.2666666666666666,1.1733333333333331,0.8266666666666667,0.1733333333333333,0.0,0.8666666666666667,0.6,1.42,0.58,0.42,0.0,SouthGermanCredit,targeted_top3,0.08666666666666667,0.33333333333333337,0.2466666666666668,-0.2466666666666667,0.24666666666666667,0.0,,,targeted_top3,
14,,0.9466666666666668,0.8444444444444444,1.4466666666666668,0.5533333333333333,0.4466666666666666,0.0,0.9466666666666668,0.9333333333333332,1.66,0.34,0.66,0.0,SouthGermanCredit,clean,0.0,0.0888888888888888,0.21333333333333315,-0.21333333333333332,0.21333333333333343,0.0,,,clean,
14,,0.8733333333333333,0.5777777777777777,1.4,0.6,0.4,0.0,0.9466666666666668,0.8666666666666667,1.72,0.28,0.72,0.0,SouthGermanCredit,targeted_top3,0.07333333333333347,0.288888888888889,0.32000000000000006,-0.31999999999999995,0.31999999999999995,0.0,,,targeted_top3,
15,,0.8733333333333333,0.6222222222222222,1.4,0.6,0.4,0.0,0.84,0.819047619047619,1.3866666666666667,0.6133333333333333,0.3866666666666666,0.0,SouthGermanCredit,clean,-0.033333333333333326,0.1968253968253968,-0.013333333333333197,0.013333333333333308,-0.01333333333333342,0.0,,,clean,
15,,0.7466666666666667,0.1555555555555555,1.08,0.92,0.08,0.0,0.8066666666666666,0.4,1.2466666666666666,0.7533333333333333,0.2466666666666666,0.0,SouthGermanCredit,targeted_top3,0.05999999999999994,0.24444444444444452,0.16666666666666652,-0.16666666666666674,0.16666666666666657,0.0,,,targeted_top3,
16,,0.8933333333333333,0.7111111111111111,1.3666666666666667,0.6333333333333333,0.3666666666666666,0.0,0.92,0.8888888888888888,1.5933333333333333,0.4066666666666667,0.5933333333333334,0.0,SouthGermanCredit,clean,0.026666666666666727,0.1777777777777777,0.22666666666666657,-0.22666666666666663,0.2266666666666668,0.0,,,clean,
16,,0.74,0.1333333333333333,1.1,0.9,0.1,0.0,0.9066666666666666,0.6888888888888889,1.5333333333333334,0.4666666666666667,0.5333333333333333,0.0,SouthGermanCredit,targeted_top3,0.16666666666666663,0.5555555555555556,0.43333333333333335,-0.43333333333333335,0.43333333333333335,0.0,,,targeted_top3,
17,,0.9,0.7333333333333333,1.28,0.72,0.28,0.0,0.8733333333333333,0.8380952380952381,1.3533333333333333,0.6466666666666666,0.3533333333333333,0.0,SouthGermanCredit,clean,-0.026666666666666727,0.10476190476190483,0.07333333333333325,-0.07333333333333336,0.07333333333333325,0.0,,,clean,
17,,0.76,0.2,1.0733333333333333,0.9266666666666666,0.0733333333333333,0.0,0.9666666666666668,0.8888888888888888,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,SouthGermanCredit,targeted_top3,0.20666666666666678,0.6888888888888889,0.5933333333333335,-0.5933333333333333,0.5933333333333333,0.0,,,targeted_top3,
18,,0.88,0.6,1.346666666666667,0.6533333333333333,0.3466666666666667,0.0,0.88,0.8444444444444444,1.38,0.62,0.38,0.0,SouthGermanCredit,clean,0.0,0.24444444444444446,0.03333333333333299,-0.033333333333333326,0.033333333333333326,0.0,,,clean,
18,,0.8133333333333334,0.3777777777777777,1.1866666666666668,0.8133333333333334,0.1866666666666666,0.0,0.8866666666666667,0.6222222222222222,1.4066666666666667,0.5933333333333334,0.4066666666666667,0.0,SouthGermanCredit,targeted_top3,0.07333333333333336,0.24444444444444452,0.21999999999999997,-0.21999999999999997,0.22000000000000008,0.0,,,targeted_top3,
19,,0.9066666666666666,0.7555555555555555,1.26,0.74,0.26,0.0,0.92,0.9111111111111112,1.4933333333333334,0.5066666666666667,0.4933333333333333,0.0,SouthGermanCredit,clean,0.01333333333333342,0.15555555555555567,0.2333333333333334,-0.23333333333333328,0.23333333333333328,0.0,,,clean,
19,,0.7866666666666666,0.2888888888888888,1.12,0.88,0.12,0.0,0.9466666666666668,0.8222222222222222,1.52,0.48,0.52,0.0,SouthGermanCredit,targeted_top3,0.16000000000000014,0.5333333333333334,0.3999999999999999,-0.4,0.4,0.0,,,targeted_top3,
0,,0.7623762376237624,0.5899280575539568,1.3828382838283828,0.6171617161716172,0.3828382838283828,0.0,0.6996699669966997,0.39568345323741,1.2574257425742574,0.7425742574257426,0.2574257425742574,0.0,HeartDisease,Cleveland,-0.06270627062706269,-0.19424460431654683,-0.12541254125412538,0.12541254125412538,-0.12541254125412543,0.0,,,,Cleveland
1,,0.7953795379537953,0.7194244604316546,1.4752475247524752,0.5247524752475248,0.4752475247524752,0.0,0.8382838283828383,0.6834532374100719,1.6006600660066006,0.3993399339933993,0.6006600660066007,0.0,HeartDisease,Cleveland,0.04290429042904298,-0.03597122302158273,0.12541254125412538,-0.1254125412541255,0.1254125412541255,0.0,,,,Cleveland
2,,0.9042904290429042,0.8992805755395683,1.537953795379538,0.462046204620462,0.5379537953795379,0.0,0.9174917491749176,0.8489208633093526,1.6501650165016502,0.3498349834983498,0.6501650165016502,0.0,HeartDisease,Cleveland,0.013201320132013361,-0.050359712230215736,0.11221122112211224,-0.11221122112211218,0.11221122112211224,0.0,,,,Cleveland
3,,0.8415841584158416,0.762589928057554,1.1122112211221122,0.8877887788778878,0.1122112211221122,0.0,0.8481848184818482,0.7338129496402878,1.155115511551155,0.8448844884488449,0.1551155115511551,0.0,HeartDisease,Cleveland,0.0066006600660066805,-0.02877697841726623,0.04290429042904287,-0.04290429042904287,0.04290429042904291,0.0,,,,Cleveland
4,,0.8316831683168316,0.8129496402877698,1.2541254125412542,0.7458745874587459,0.2541254125412541,0.0,0.8811881188118812,0.762589928057554,1.528052805280528,0.4719471947194719,0.528052805280528,0.0,HeartDisease,Cleveland,0.04950495049504955,-0.05035971223021585,0.2739273927392738,-0.273927392739274,0.2739273927392739,0.0,,,,Cleveland
5,,0.7788778877887789,0.5611510791366906,1.0891089108910892,0.9108910891089108,0.0891089108910891,0.0,0.7656765676567657,0.5251798561151079,1.0891089108910892,0.9108910891089108,0.0891089108910891,0.0,HeartDisease,Cleveland,-0.013201320132013139,-0.03597122302158273,0.0,0.0,0.0,0.0,,,,Cleveland
6,,0.8910891089108911,0.8776978417266187,1.3366336633663367,0.6633663366336634,0.3366336633663366,0.0,0.9174917491749176,0.841726618705036,1.4356435643564356,0.5643564356435643,0.4356435643564356,0.0,HeartDisease,Cleveland,0.0264026402640265,-0.03597122302158273,0.09900990099009888,-0.0990099009900991,0.09900990099009899,0.0,,,,Cleveland
7,,0.495049504950495,0.2134146341463414,1.1122112211221122,0.8877887788778878,0.1122112211221122,0.0,0.5577557755775577,0.3719512195121951,1.1815181518151816,0.8184818481848185,0.1815181518151815,0.0,HeartDisease,Cleveland,0.06270627062706274,0.15853658536585372,0.06930693069306937,-0.06930693069306926,0.0693069306930693,0.0,,,,Cleveland
8,,0.9405940594059404,0.8920863309352518,1.4422442244224425,0.5577557755775577,0.4422442244224422,0.0,0.9504950495049505,0.9136690647482014,1.4983498349834985,0.5016501650165016,0.4983498349834983,0.0,HeartDisease,Cleveland,0.00990099009901002,0.021582733812949617,0.05610561056105601,-0.05610561056105612,0.05610561056105606,0.0,,,,Cleveland
9,,0.8943894389438944,0.8475609756097561,1.33003300330033,0.66996699669967,0.33003300330033,0.0,0.9108910891089108,0.8963414634146342,1.3663366336633664,0.6336633663366337,0.3663366336633663,0.0,HeartDisease,Cleveland,0.01650165016501637,0.04878048780487809,0.03630363036303641,-0.0363036303630363,0.0363036303630363,0.0,,,,Cleveland
0,,0.935374149659864,0.9308510638297872,1.4965986394557824,0.5034013605442177,0.4965986394557823,0.0,0.9217687074829932,0.7924528301886793,1.336734693877551,0.6632653061224489,0.336734693877551,0.0,HeartDisease,Hungary,-0.013605442176870763,-0.13839823364110793,-0.15986394557823136,0.15986394557823125,-0.1598639455782313,0.0,,,,Hungary
1,,0.91156462585034,0.8490566037735849,1.2074829931972788,0.7925170068027211,0.2074829931972789,0.0,0.9013605442176872,0.7358490566037735,1.2925170068027212,0.7074829931972789,0.2925170068027211,0.0,HeartDisease,Hungary,-0.01020408163265285,-0.1132075471698114,0.08503401360544238,-0.08503401360544216,0.08503401360544219,0.0,,,,Hungary
2,,0.91156462585034,0.8584905660377359,1.2346938775510203,0.7653061224489796,0.2346938775510204,0.0,0.9183673469387756,0.7735849056603774,1.3639455782312926,0.6360544217687075,0.3639455782312925,0.0,HeartDisease,Hungary,0.006802721088435604,-0.08490566037735847,0.12925170068027225,-0.12925170068027203,0.12925170068027209,0.0,,,,Hungary
3,,0.9489795918367347,0.9339622641509434,1.4727891156462585,0.5272108843537415,0.4727891156462585,0.0,0.9285714285714286,0.839622641509434,1.261904761904762,0.7380952380952381,0.2619047619047619,0.0,HeartDisease,Hungary,-0.020408163265306145,-0.09433962264150941,-0.2108843537414964,0.2108843537414966,-0.21088435374149656,0.0,,,,Hungary
4,,0.8775510204081632,0.8301886792452831,1.2006802721088434,0.7993197278911565,0.2006802721088435,0.0,0.9387755102040816,0.8301886792452831,1.465986394557823,0.5340136054421769,0.4659863945578231,0.0,HeartDisease,Hungary,0.061224489795918324,0.0,0.26530612244897966,-0.26530612244897955,0.26530612244897955,0.0,,,,Hungary
5,,0.8979591836734694,0.8301886792452831,1.1666666666666667,0.8333333333333334,0.1666666666666666,0.0,0.9081632653061223,0.7452830188679245,1.3401360544217686,0.6598639455782312,0.3401360544217687,0.0,HeartDisease,Hungary,0.010204081632652962,-0.08490566037735858,0.1734693877551019,-0.17346938775510212,0.1734693877551021,0.0,,,,Hungary
6,,0.935374149659864,0.9202127659574468,1.4591836734693877,0.5408163265306123,0.4591836734693877,0.0,0.9761904761904762,0.9339622641509434,1.6496598639455782,0.3503401360544217,0.6496598639455783,0.0,HeartDisease,Hungary,0.04081632653061218,0.013749498193496579,0.19047619047619047,-0.19047619047619058,0.19047619047619058,0.0,,,,Hungary
7,,0.8945578231292517,0.8679245283018868,1.183673469387755,0.8163265306122449,0.1836734693877551,0.0,0.9251700680272108,0.8113207547169812,1.282312925170068,0.717687074829932,0.282312925170068,0.0,HeartDisease,Hungary,0.030612244897959107,-0.05660377358490565,0.09863945578231292,-0.09863945578231292,0.0986394557823129,0.0,,,,Hungary
8,,0.9081632653061223,0.8936170212765957,1.3741496598639455,0.6258503401360545,0.3741496598639456,0.0,0.9013605442176872,0.7735849056603774,1.173469387755102,0.826530612244898,0.173469387755102,0.0,HeartDisease,Hungary,-0.00680272108843516,-0.1200321156162183,-0.20068027210884365,0.20068027210884354,-0.2006802721088436,0.0,,,,Hungary
9,,0.935374149659864,0.9150943396226416,1.4047619047619049,0.5952380952380952,0.4047619047619047,0.0,0.9523809523809524,0.9150943396226416,1.4387755102040816,0.5612244897959183,0.4387755102040816,0.0,HeartDisease,Hungary,0.017006802721088454,0.0,0.034013605442176686,-0.03401360544217691,0.03401360544217691,0.0,,,,Hungary
0,,0.8292682926829268,0.75,1.3983739837398377,0.6016260162601627,0.3983739837398374,0.0,0.8292682926829268,0.75,1.4308943089430894,0.5691056910569106,0.4308943089430894,0.0,HeartDisease,Switzerland,0.0,0.0,0.032520325203251765,-0.0325203252032521,0.03252032520325199,0.0,,,,Switzerland
1,,0.8699186991869918,0.75,1.3983739837398377,0.6016260162601627,0.3983739837398374,0.0,0.8780487804878049,0.875,1.4959349593495934,0.5040650406504065,0.4959349593495935,0.0,HeartDisease,Switzerland,0.008130081300813052,0.125,0.09756097560975574,-0.09756097560975618,0.09756097560975607,0.0,,,,Switzerland
2,,0.8130081300813008,0.75,1.4146341463414631,0.5853658536585366,0.4146341463414634,0.0,0.7235772357723578,0.7217391304347827,1.4308943089430894,0.5691056910569106,0.4308943089430894,0.0,HeartDisease,Switzerland,-0.08943089430894302,-0.02826086956521734,0.016260162601626327,-0.016260162601625994,0.016260162601625994,0.0,,,,Switzerland
3,,0.7804878048780488,0.625,1.1382113821138211,0.8617886178861789,0.1382113821138211,0.0,0.7723577235772358,0.75,1.2520325203252032,0.7479674796747967,0.2520325203252032,0.0,HeartDisease,Switzerland,-0.008130081300813052,0.125,0.11382113821138207,-0.11382113821138218,0.11382113821138207,0.0,,,,Switzerland
4,,0.7560975609756098,0.75,1.2682926829268293,0.7317073170731707,0.2682926829268293,0.0,0.6991869918699187,0.6956521739130435,1.2357723577235773,0.7642276422764228,0.2357723577235772,0.0,HeartDisease,Switzerland,-0.05691056910569103,-0.05434782608695654,-0.03252032520325199,0.0325203252032521,-0.0325203252032521,0.0,,,,Switzerland
5,,0.7073170731707317,0.7043478260869566,1.1544715447154472,0.8455284552845529,0.1544715447154471,0.0,0.7723577235772358,0.75,1.170731707317073,0.8292682926829268,0.1707317073170731,0.0,HeartDisease,Switzerland,0.06504065040650409,0.04565217391304344,0.016260162601625883,-0.016260162601626105,0.016260162601625994,0.0,,,,Switzerland
6,,0.9105691056910568,0.875,1.5203252032520325,0.4796747967479675,0.5203252032520326,0.0,0.975609756097561,0.75,1.4715447154471544,0.5284552845528455,0.4715447154471545,0.0,HeartDisease,Switzerland,0.0650406504065042,-0.125,-0.04878048780487809,0.04878048780487804,-0.04878048780487809,0.0,,,,Switzerland
7,,0.8617886178861789,0.75,1.3577235772357723,0.6422764227642277,0.3577235772357723,0.0,0.8617886178861789,0.75,1.4471544715447155,0.5528455284552846,0.4471544715447154,0.0,HeartDisease,Switzerland,0.0,0.0,0.08943089430894324,-0.08943089430894313,0.08943089430894308,0.0,,,,Switzerland
8,,0.8373983739837398,0.75,1.4878048780487805,0.5121951219512195,0.4878048780487805,0.0,0.8211382113821138,0.8173913043478261,1.5609756097560976,0.4390243902439024,0.5609756097560976,0.0,HeartDisease,Switzerland,-0.016260162601625994,0.06739130434782614,0.07317073170731714,-0.07317073170731714,0.07317073170731714,0.0,,,,Switzerland
9,,0.926829268292683,0.75,1.3902439024390243,0.6097560975609756,0.3902439024390244,0.0,0.8617886178861789,0.75,1.3983739837398377,0.6016260162601627,0.3983739837398374,0.0,HeartDisease,Switzerland,-0.06504065040650409,0.0,0.008130081300813385,-0.008130081300812941,0.008130081300812997,0.0,,,,Switzerland
0,,0.885,0.7647058823529411,1.41,0.59,0.41,0.0,0.845,0.7843137254901961,1.45,0.55,0.45,0.0,HeartDisease,VA Long Beach,-0.040000000000000036,0.019607843137254943,0.040000000000000036,-0.039999999999999925,0.040000000000000036,0.0,,,,VA Long Beach
1,,0.9,0.7450980392156863,1.435,0.565,0.435,0.0,0.935,0.7450980392156863,1.515,0.485,0.515,0.0,HeartDisease,VA Long Beach,0.03500000000000003,0.0,0.07999999999999985,-0.07999999999999996,0.08000000000000002,0.0,,,,VA Long Beach
2,,0.87,0.7843137254901961,1.39,0.61,0.39,0.0,0.9,0.7843137254901961,1.46,0.54,0.46,0.0,HeartDisease,VA Long Beach,0.030000000000000027,0.0,0.07000000000000006,-0.06999999999999995,0.07,0.0,,,,VA Long Beach
3,,0.76,0.4509803921568627,1.06,0.94,0.06,0.0,0.83,0.7254901960784313,1.315,0.685,0.315,0.0,HeartDisease,VA Long Beach,0.06999999999999995,0.27450980392156865,0.2549999999999999,-0.2549999999999999,0.255,0.0,,,,VA Long Beach
4,,0.88,0.7647058823529411,1.355,0.645,0.355,0.0,0.88,0.7647058823529411,1.44,0.56,0.44,0.0,HeartDisease,VA Long Beach,0.0,0.0,0.08499999999999996,-0.08499999999999996,0.08500000000000002,0.0,,,,VA Long Beach
5,,0.93,0.7843137254901961,1.435,0.565,0.435,0.0,0.87,0.7843137254901961,1.355,0.645,0.355,0.0,HeartDisease,VA Long Beach,-0.06000000000000005,0.0,-0.08000000000000007,0.08000000000000007,-0.08000000000000002,0.0,,,,VA Long Beach
6,,0.805,0.6078431372549019,1.175,0.825,0.175,0.0,0.825,0.6862745098039216,1.275,0.725,0.275,0.0,HeartDisease,VA Long Beach,0.019999999999999907,0.07843137254901966,0.09999999999999987,-0.09999999999999998,0.10000000000000003,0.0,,,,VA Long Beach
7,,0.865,0.6666666666666666,1.345,0.655,0.345,0.0,0.88,0.7254901960784313,1.375,0.625,0.375,0.0,HeartDisease,VA Long Beach,0.015000000000000013,0.05882352941176472,0.030000000000000027,-0.030000000000000027,0.030000000000000027,0.0,,,,VA Long Beach
8,,0.795,0.5294117647058824,1.1,0.9,0.1,0.0,0.78,0.5686274509803921,1.085,0.915,0.085,0.0,HeartDisease,VA Long Beach,-0.015000000000000013,0.039215686274509776,-0.015000000000000124,0.015000000000000013,-0.015,0.0,,,,VA Long Beach
9,,0.875,0.7647058823529411,1.315,0.685,0.315,0.0,0.88,0.7647058823529411,1.43,0.57,0.43,0.0,HeartDisease,VA Long Beach,0.0050000000000000044,0.0,0.11499999999999999,-0.1150000000000001,0.11499999999999999,0.0,,,,VA Long Beach
