analysis_id,estimand,representation,horizon_day,domain,metric,n_repeats,mean,sd,min,q25,median,q75,max
GGG-J,landmark_still_registered,score_free,56,ood_test,hcep_090,10,0.0010057471264367816,0.0015220544618841669,0.0,0.0,0.0,0.0014367816091954023,0.004310344827586207
GGG-J,landmark_still_registered,score_free,56,ood_test,hcep_095,10,0.00014367816091954023,0.0004543502385299396,0.0,0.0,0.0,0.0,0.0014367816091954023
GGG-J,landmark_still_registered,score_free,56,ood_test,aurc,10,0.2163334021450142,0.013452216436800836,0.19116529347539635,0.2134378781720523,0.21608055843728521,0.2226798283716512,0.2416709615687535
GGG-J,landmark_still_registered,score_free,56,ood_test,excess_aurc,10,0.16575876526558267,0.010545545690948661,0.15131904756043876,0.1569947778326366,0.1673255421981567,0.17057975313683632,0.18596193063650368
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,prevalence,10,0.5138845696633031,0.0012461069537978338,0.5118694362017804,0.5134065486847441,0.5138065878992399,0.5147965717328276,0.5157170923379175
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,auroc,10,0.7911630397480619,0.010164668191471998,0.7740972650929437,0.7847579526725272,0.7925755546863198,0.7985072879652357,0.8032319134550372
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,average_precision,10,0.8128771876377602,0.007805464596163482,0.8028250664330562,0.8071216154383873,0.8124070721497324,0.8195203198741652,0.8241365265299647
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,pr_skill,10,0.6150665203206873,0.015973883892306865,0.5946515310951368,0.6027926770571245,0.6129162818564926,0.6295054989818324,0.6384632244180918
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,brier,10,0.1857198177948846,0.00409051889372277,0.18094896994201898,0.18265724572562284,0.18499001351243133,0.18813683505253168,0.19253783302240549
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,log_loss,10,0.5494063593139357,0.009480320618333296,0.5384904447920456,0.5417966981716099,0.546979577449202,0.5545867917514558,0.565156755647827
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,ece,10,0.026510394273284554,0.004746791426497064,0.021719770474190728,0.023232467175664392,0.02536301717952811,0.02776987976754476,0.03535713843807125
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,calibration_intercept,10,0.0002629351098408249,0.03555289548445774,-0.0894305748111803,0.0009949088655278905,0.009720619462592048,0.020153178654851736,0.034909592131797236
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,calibration_slope,10,0.9794468043554989,0.07950728401319972,0.8527291445159917,0.9289379314122028,0.9696419031752683,1.0413524889000567,1.091438477080482
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,hcep_080,10,0.03700033705821051,0.006819579349776008,0.027200791295746787,0.03355922938173557,0.0347717231437347,0.04047796634650809,0.048985650667986144
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,hcep_090,10,0.007547024826031598,0.0020116211164559077,0.004440059200789344,0.006546946135632732,0.007643121458146467,0.009380483638716748,0.00984251968503937
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,hcep_095,10,0.0014304037770488374,0.0007141775485798136,0.000493339911198816,0.0009859503893105959,0.0009881432573380865,0.0019765396408576094,0.002472799208704253
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,aurc,10,0.1646905614039718,0.00841051708492879,0.15680185545122063,0.15759413648010268,0.16240154503280213,0.16896278348396182,0.17806178018001484
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,excess_aurc,10,0.12100859860465445,0.006812793931763525,0.1120461585424116,0.1155927667987073,0.12086537235708862,0.12398075709662573,0.13153854426774791
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,prevalence,10,0.5053217619125594,0.0,0.5053217619125594,0.5053217619125594,0.5053217619125594,0.5053217619125594,0.5053217619125594
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,auroc,10,0.7959916279497825,0.0007984391889340004,0.794980971930554,0.7956884708316359,0.7959002364738685,0.7962211698924122,0.7978282370136202
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,average_precision,10,0.817007246607534,0.0009325594010893201,0.8161167688239139,0.8163871356376436,0.8167297431804921,0.8172312622107856,0.8192217707923125
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,pr_skill,10,0.6300772111990098,0.001885183800878026,0.6282770960634367,0.6288236469179376,0.6295162335661255,0.6305300623373941,0.6345539073911461
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,brier,10,0.18280983018930025,0.00031958113862330797,0.18209789473793858,0.18271158139382435,0.18284887359855112,0.1829050393032542,0.18329723037859158
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,log_loss,10,0.5404305190670857,0.0009649157107238624,0.538505053314881,0.5402366243238026,0.5404362854117073,0.5409632301298486,0.5418773129368664
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,ece,10,0.01266464567509957,0.0027990686139552226,0.006711118683175042,0.011632860478995654,0.013554376943310794,0.01445241914655647,0.01630907931556246
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,calibration_intercept,10,0.027783168325298535,0.03180837557812913,-0.0189667924244615,0.0032695165081992696,0.03312701109871635,0.0496598156387355,0.07549436878517753
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,calibration_slope,10,1.022823333286434,0.0484803061843144,0.9694590354352377,0.9794764766503374,1.021903236541914,1.045991184836216,1.1201587579553547
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,hcep_080,10,0.0331750450302931,0.004490656894283033,0.02366137219584084,0.030927624037989192,0.03336335352873751,0.03624938595054855,0.03929916489274603
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,hcep_090,10,0.006132307188472245,0.0013713329801474316,0.003929916489274603,0.005301293597511053,0.0056492549533322415,0.007470934992631406,0.007941706238742427
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,hcep_095,10,0.0013427214671688226,0.00035625061671482386,0.0008187326019322089,0.0010848206975601767,0.0012690355329949238,0.0015351236286228918,0.0019649582446373015
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,aurc,10,0.156170353265532,0.000850903388987089,0.15428332583769172,0.15608514343507704,0.15645000260251452,0.15657221872421148,0.15703463298627637
pooled_fixed_effects,all_registered_by_horizon,score_free,14,ood_test,excess_aurc,10,0.11241843278260508,0.0008026938704241392,0.11077720164664051,0.1124169687231489,0.1125985230721858,0.11288372834512803,0.1131920503642916
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,prevalence,10,0.5143997111585608,0.0017089600076992907,0.5123517786561265,0.5130447325549823,0.5141722837995213,0.5151409676296554,0.5172074729596854
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,auroc,10,0.8411630764200284,0.00795686587587049,0.8240472560975609,0.8379461629847089,0.8406218384687694,0.8465202299377583,0.8507217365042243
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,average_precision,10,0.8726850231609141,0.007211123941990483,0.8600165341753905,0.8707759603836999,0.8716184829315778,0.8794006019904204,0.881309943120936
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,pr_skill,10,0.7378276908021764,0.014646235018991398,0.7120665296453154,0.7327040345472815,0.7357048423411747,0.7511408396215271,0.7555249385662238
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,brier,10,0.15939116603914985,0.004643779545294959,0.15387118489239124,0.15573750805972508,0.159542567371952,0.16156404826614038,0.16931475261399387
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,log_loss,10,0.4773661794819838,0.011716175988999739,0.4642801354159005,0.46745221179201735,0.47745868201907443,0.4812392691678979,0.5021014513269386
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,ece,10,0.027563047598440582,0.006810336803364191,0.0148314709910588,0.02419527060935267,0.028670505902681137,0.030148292630317763,0.04133019669274708
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,calibration_intercept,10,-0.0003329228671027286,0.04126897477911005,-0.05719230911838275,-0.029070519094129128,-0.0038459956106945137,0.012534624472946747,0.08952693789701924
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,calibration_slope,10,0.9707576529347539,0.0727187007531687,0.7947485389428746,0.9612082429936324,0.9866543487193338,1.0072251022883347,1.0512300199766476
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,hcep_080,10,0.04102070252347376,0.006888821416142544,0.03541564190850959,0.037519946473734564,0.03869928297712254,0.04212806424344886,0.058794466403162056
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,hcep_090,10,0.009556224422749006,0.004165467786066636,0.004918839153959666,0.0066413406160555554,0.008848184244111846,0.01147948752896279,0.018774703557312252
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,hcep_095,10,0.002314631892859852,0.001092329645414669,0.000983767830791933,0.0014758332978299011,0.002215294924387992,0.003316415061599861,0.003952569169960474
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,aurc,10,0.10962432275703748,0.006252070844317245,0.1028523070487352,0.10370466411101634,0.1099488797667646,0.11251527289802624,0.12162010139225321
pooled_fixed_effects,all_registered_by_horizon,score_free,56,id_test,excess_aurc,10,0.07855160245866856,0.003218460512510686,0.07466100156444573,0.07566739544110959,0.07846464302658585,0.08027315980238299,0.0846221004162174
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,prevalence,10,0.505516057857318,0.0,0.505516057857318,0.505516057857318,0.505516057857318,0.505516057857318,0.505516057857318
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,auroc,10,0.8557353907883861,0.0006297429177382156,0.8545494827536368,0.8554363564406714,0.8557110182587996,0.8561933929099155,0.8566615282118375
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,average_precision,10,0.8842318674070168,0.0004318823217764888,0.8833814788967145,0.8840417590488288,0.8843384841658719,0.8844608087172061,0.8849047997129312
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,pr_skill,10,0.7658809058766588,0.0008734000944602288,0.764161156380614,0.7654964477740072,0.7660965180528467,0.7663438962605273,0.7672417838517831
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,brier,10,0.1505676303840144,0.00024609302528938817,0.15007365963522445,0.15044959703058308,0.15059696469463268,0.15071012866912825,0.15089828155268328
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,log_loss,10,0.45276684808449447,0.0006988837533348002,0.45166656940141253,0.452164012625819,0.4530179949118162,0.4532290605282276,0.4536498885569571
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,ece,10,0.023314530259360103,0.0036250214537116294,0.01783953765670805,0.020685297337888778,0.02266494992729856,0.02608680083175699,0.0291164946471714
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,calibration_intercept,10,-0.06900765907352849,0.038828984892856445,-0.13294027721643753,-0.09722814705186925,-0.06503752359201634,-0.0472924498866356,0.0033309858537198373
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,calibration_slope,10,1.0525687464421356,0.04877494838355214,0.9392303485746981,1.0557502442992586,1.0693242266537815,1.0780288735572536,1.0950708567658727
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,hcep_080,10,0.03330881752063414,0.0053086433895206215,0.027866307101413745,0.030563046498324753,0.031339380567132466,0.03262646073384,0.04461877911252758
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,hcep_090,10,0.006259704175860097,0.001517234400988244,0.004984881915502165,0.00535261910599003,0.005679496608645911,0.006108523330881752,0.009479447577020511
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,hcep_095,10,0.0016507313884121925,0.0006137119671657624,0.001144071259295579,0.0013075100106235188,0.0013483696984555038,0.001695677045027376,0.0030236168995668874
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,aurc,10,0.09493883132379717,0.00039832793314282486,0.0942225501069719,0.09466366058789595,0.09497520131636081,0.09518696375088627,0.09555464940281004
pooled_fixed_effects,all_registered_by_horizon,score_free,56,ood_test,excess_aurc,10,0.067426295129567,0.0003746735938291145,0.066937880772989,0.06714999914918979,0.06747449522321709,0.06760253571070624,0.06816535406279214
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,prevalence,10,0.4251131612897332,0.0011208198294651304,0.42314436002337813,0.42479944361226973,0.4251165246862536,0.4257584597432905,0.42690739662201516
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,auroc,10,0.8344235703257634,0.00924710706618296,0.820240231371063,0.8290587351161934,0.8331846626929631,0.8407816111510533,0.8477384398673454
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,average_precision,10,0.8184240958544858,0.010734251127163471,0.8014849750057033,0.8128105155243521,0.8186354223127777,0.8278776041319698,0.8313167418375781
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,pr_skill,10,0.6841763170084698,0.018226447907699443,0.6549140437725915,0.6745056827672434,0.6845197526214426,0.7001406311930245,0.7056614285926032
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,brier,10,0.15924903283502814,0.004258914492487409,0.15359282171643565,0.15561207524806764,0.15977608857601683,0.1625797236124371,0.16599742097948483
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,log_loss,10,0.48261467678012043,0.011559948711785487,0.4672112434115684,0.47368332024208426,0.4827545840247627,0.4909724867546651,0.5011769272792822
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,ece,10,0.02904822529646397,0.006539609329958142,0.019225385321358576,0.024815394985332043,0.028793375305914765,0.031374923539806004,0.04313031459433526
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,calibration_intercept,10,-0.021920882531891308,0.03089769058869771,-0.0897970200752496,-0.02495690576316064,-0.018747604173976536,-0.008210587476292898,0.028588616122313098
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,calibration_slope,10,0.9823541140096665,0.05301719790977069,0.9054917020995505,0.9462289109195507,0.9765371928222253,1.0154554912427307,1.0760449331589652
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,hcep_080,10,0.04981249950027592,0.007661604126033656,0.037274315666860805,0.04406161764180278,0.04982671993832894,0.05513418903150525,0.06019871420222092
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,hcep_090,10,0.010616064704839345,0.0025820905232756637,0.007571345369831101,0.009330806835152798,0.010198308460583668,0.011685658847681446,0.01633605600933489
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,hcep_095,10,0.0023338272851253375,0.001605532873378756,0.0005827505827505828,0.0011668611435239206,0.0017482523419551695,0.0032092087346334334,0.005260081823495032
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,aurc,10,0.11440834253594283,0.007693505228960025,0.10310509237749199,0.1092328206154353,0.11368983865116544,0.12041122574855209,0.12690433143261914
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,id_test,excess_aurc,10,0.0847188834666141,0.00591802419746307,0.07554629554481473,0.08121262025469841,0.08441577923268037,0.08928177885947527,0.09440329734179678
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,prevalence,10,0.3850175967823027,0.0,0.3850175967823027,0.3850175967823027,0.3850175967823027,0.3850175967823027,0.3850175967823027
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,auroc,10,0.8194436976357327,0.0015517667945050566,0.8168542589419051,0.8185931014916455,0.819188728885834,0.8202212500518828,0.8221289679242147
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,average_precision,10,0.7763773212745186,0.002672235836807029,0.7723087455741551,0.7746808562028167,0.7764310736164164,0.7788094822661064,0.7797043054286779
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,pr_skill,10,0.6363754839887326,0.004345223250007499,0.6297597244497992,0.6336169252676604,0.63646288867156,0.6403303304670417,0.6417853691118707
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,brier,10,0.16121155018087413,0.0009186469427435412,0.16015841929909105,0.1603592672304116,0.16115350156129601,0.1619560953001723,0.1625527392754057
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,log_loss,10,0.49170563263617517,0.0022911807498565504,0.48897761374772947,0.489904564123908,0.491326927325206,0.4933565155860744,0.4954044459466107
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,ece,10,0.016255561375873077,0.0038937160967919345,0.010828875935414276,0.0131271792239757,0.01555085468433435,0.01941877282848538,0.022058653782535357
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,calibration_intercept,10,-0.05363236945427371,0.03717784307251148,-0.12158714141785355,-0.06423410846503924,-0.043997316228611555,-0.03577067999642061,0.005218132267961059
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,calibration_slope,10,0.9163252942442656,0.035937323822287655,0.8673245858965534,0.8886743020304072,0.9205693446098552,0.9387892410584413,0.9772469836786649
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,hcep_080,10,0.05631975867269985,0.004692343602260756,0.04846656611362494,0.05377073906485671,0.05555555555555555,0.05824534942182001,0.06556058320764203
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,hcep_090,10,0.015394670688788336,0.001918107658809175,0.012267471091000503,0.014429361488185017,0.015133232780291604,0.015761689291101055,0.019406737053795878
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,hcep_095,10,0.003740573152337858,0.0005703917515986633,0.0027149321266968325,0.003418803418803419,0.0037707390648567115,0.004022121669180492,0.0048265460030165915
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,aurc,10,0.12229121739921686,0.001359343474649148,0.12010302423486469,0.12183665237996093,0.12239802743005057,0.12275215389809474,0.1244217787016842
pooled_fixed_effects,landmark_still_registered,assessment_score_inclusive,56,ood_test,excess_aurc,10,0.09306573636623204,0.0010619916222029775,0.09113544165177809,0.09271899330183378,0.09332008223471108,0.09358677871172263,0.0945934557187037
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,prevalence,10,0.4562570434669528,0.001435497770402433,0.45424476295479604,0.45528669133564303,0.4557972597419934,0.4576560321010992,0.45828759604829855
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,auroc,10,0.7463511273961558,0.008475747548140027,0.7309271108195565,0.7415685786477092,0.7460616607636665,0.7532054463980806,0.7578646493840997
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,average_precision,10,0.7169444459461622,0.007610581431947837,0.7011564450126451,0.7137189087129516,0.7169922788820797,0.7222993130085845,0.7267574571083533
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,pr_skill,10,0.47942708135640544,0.01409382336554137,0.4510110806659421,0.47512371014803756,0.47878073591737347,0.4896117053855633,0.4986858416927091
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,brier,10,0.2023729691249146,0.002691927769863785,0.1987166843571487,0.2005631925821718,0.2027722582120942,0.20385998909911265,0.20737566706384353
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,log_loss,10,0.5908597082734648,0.005661831063629588,0.5830062594671515,0.586436888784719,0.591658914228053,0.5946503528632479,0.6003079744348183
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,ece,10,0.02813015095244913,0.006019521101846335,0.01695901083234087,0.024023193439616564,0.028930029014857903,0.03201455158638564,0.037548887998919735
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,calibration_intercept,10,-0.006088475010756471,0.02636667786715282,-0.047438786421129725,-0.018776867378902877,-0.0027574454491667284,0.0020282679963515,0.05135824599799394
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,calibration_slope,10,1.0009068323280899,0.061326572942677425,0.9158907824351427,0.9590677858897877,1.0012552999010351,1.0285896043391771,1.0987063721252486
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,hcep_080,10,0.02816960450883845,0.005209772714006837,0.020982882385422418,0.024185858116171313,0.02816314359309598,0.03255626105274424,0.035931453841901606
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,hcep_090,10,0.0032508614625537625,0.002173764833705807,0.0005491488193300384,0.0017966501419545257,0.003031973539140022,0.0037304275603392938,0.007135016465422613
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,hcep_095,10,0.00016526055585014093,0.0002660966741172726,0.0,0.0,0.0,0.000411635565312843,0.0005530973451327434
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,aurc,10,0.21242010704709116,0.005858456231901678,0.20521832657214378,0.20648064201985467,0.21322786053081424,0.2171450242397595,0.22036355199421437
pooled_fixed_effects,landmark_still_registered,score_free,14,id_test,excess_aurc,10,0.15872050378613442,0.004073291515527431,0.15144521865183352,0.15691527173185837,0.15776983047514045,0.16213274650499646,0.16416314400218626
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,prevalence,10,0.4083398133748056,5.851389114294502e-17,0.40833981337480557,0.40833981337480557,0.40833981337480557,0.40833981337480557,0.40833981337480557
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,auroc,10,0.7274679998077547,0.0008731667705586068,0.7264849908806632,0.7267062627214443,0.727453393695877,0.72797561596633,0.7292730962419197
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,average_precision,10,0.6516414707689545,0.0014725562790788296,0.6494289369736428,0.6509064153046593,0.6515796241695797,0.652238475121032,0.6547662144384063
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,pr_skill,10,0.4112185725761465,0.002488854772328401,0.40747903788152406,0.40997621170598564,0.41111404196757617,0.4122276050673857,0.41649988732418664
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,brier,10,0.20448220533165093,0.00038530296535705034,0.2036752138789688,0.204314131359282,0.2044425120520178,0.204725512795192,0.20502836926947798
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,log_loss,10,0.5954549656067718,0.000980880734714818,0.5936180786863771,0.5948622291998277,0.5953446822270376,0.5963864579762531,0.5966479444887385
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,ece,10,0.017647487413595606,0.0039893396440409895,0.010971933169937609,0.015795979585115583,0.017994719242466553,0.020577162098576574,0.023665529509262477
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,calibration_intercept,10,-0.08463563159100497,0.025740981026292967,-0.12033738189781056,-0.10728144524659805,-0.08064127932952492,-0.06389382609139944,-0.0468511847018122
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,calibration_slope,10,0.9642986410806635,0.04202896027643107,0.898195550900717,0.9354924641815427,0.9714561542503481,0.993164483659806,1.0332253296971383
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,hcep_080,10,0.027430015552099535,0.004327532577314927,0.020023328149300156,0.024713258164852255,0.026730171073094867,0.03056959564541213,0.03343701399688958
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,hcep_090,10,0.002566096423017108,0.0007447820380090517,0.00145800933125972,0.0020898133748055987,0.0024300155520995334,0.0028188180404354586,0.0038880248833592537
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,hcep_095,10,0.0001166407465007776,0.00011035112989843444,0.0,2.4300155520995334e-05,9.720062208398134e-05,0.00017010108864696735,0.00029160186625194404
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,aurc,10,0.21749015343113323,0.0013935570449578603,0.21520038392482818,0.21661040376177945,0.2173524246304505,0.21847155018221528,0.21970102787857798
pooled_fixed_effects,landmark_still_registered,score_free,14,ood_test,excess_aurc,10,0.16064826451893982,0.0013513118063213751,0.15876032776394716,0.15981885080899672,0.16083410982398683,0.16130168443471943,0.16333494275346877
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,prevalence,10,0.4251131612897332,0.0011208198294651304,0.42314436002337813,0.42479944361226973,0.4251165246862536,0.4257584597432905,0.42690739662201516
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,auroc,10,0.7817711063057201,0.009237164886818283,0.7697241875207752,0.7758046259206666,0.7785933055182716,0.7905905441881457,0.7948739336914573
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,average_precision,10,0.7528553621953793,0.01122884762100131,0.7356372250057779,0.7474935440993123,0.7535280124585059,0.7599060840465547,0.7714449830585394
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,pr_skill,10,0.5701244497854429,0.01887121130712851,0.5404484824136949,0.5615953087408331,0.5712055496212073,0.5819562624269229,0.6016546198632063
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,brier,10,0.18378618823450593,0.003416120999763027,0.17834589178758795,0.18133307645518687,0.18425595160023056,0.18641301039232658,0.18882858796142382
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,log_loss,10,0.5456516626532699,0.008267135834778953,0.5339848980328599,0.537978125044221,0.5475756401883685,0.5505247703512034,0.5589613574911967
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,ece,10,0.03256565650693565,0.006723250677459669,0.02094364653899002,0.027612287260307164,0.03448300459355494,0.03554385602365935,0.0442075221392369
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,calibration_intercept,10,-0.008179149921907516,0.03320041046211172,-0.046273746679719466,-0.034608882870171075,-0.013687746725976883,0.0028294741229386365,0.048004127014243586
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,calibration_slope,10,1.0043881778083992,0.05851260222133491,0.8731817142947073,0.9796389251458302,1.0073068364072817,1.052652915970286,1.0658047766535543
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,hcep_080,10,0.037795449778224896,0.004400561020448182,0.0297029702970297,0.036474805083404394,0.03818157229272244,0.040012234333492935,0.043757292882147025
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,hcep_090,10,0.0054827553298118625,0.001632350149597915,0.0034944670937682005,0.004228085633319839,0.005548896720270575,0.006412126378132583,0.008751458576429404
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,hcep_095,10,0.0015754001706655926,0.0010317950634743563,0.0,0.0011651619629464232,0.001167201733466572,0.002625182428363911,0.0029222676797194622
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,aurc,10,0.1631732109917652,0.007102258936476109,0.15367727860760602,0.15698531621127165,0.16487553695102855,0.16724124286056571,0.17364432021535753
pooled_fixed_effects,landmark_still_registered,score_free,56,id_test,excess_aurc,10,0.12036147937943323,0.005867076951760545,0.10899717400395659,0.1169678901619483,0.12022679258389891,0.12392171314141338,0.12862989334434233
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,prevalence,10,0.3850175967823027,0.0,0.3850175967823027,0.3850175967823027,0.3850175967823027,0.3850175967823027,0.3850175967823027
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,auroc,10,0.7758239885927865,0.0011206088514038915,0.7740115749466951,0.7750071162709424,0.7759088842319151,0.7764908897213292,0.7778335227304753
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,average_precision,10,0.7210306877810855,0.0010150309332411218,0.7188187025469019,0.7205811045507398,0.7212127785721141,0.7216075059283097,0.7225848429399222
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,pr_skill,10,0.5463783829272225,0.0016505040273189883,0.5427815560544375,0.5456473323670874,0.5466744739862122,0.5473163254507912,0.5489055367948865
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,brier,10,0.18080392010284582,0.0004941248985531202,0.18022396961683745,0.18042486052341128,0.18082343383373184,0.18098382139621333,0.18195234962495718
