key,value,value_json
oulad/56/equal_pair/ood_test/conformal_label_conditional/class1_coverage/sd,0.02427097356287268,
oulad/56/equal_pair/ood_test/conformal_label_conditional/avg_set_size/mean,1.5463533614545095,
oulad/56/equal_pair/ood_test/conformal_label_conditional/avg_set_size/sd,0.031218551009664017,
oulad/56/equal_pair/ood_test/conformal_label_conditional/singleton_rate/mean,0.45364663854549014,
oulad/56/equal_pair/ood_test/conformal_label_conditional/singleton_rate/sd,0.031218551009664138,
oulad/56/equal_pair/ood_test/conformal_label_conditional/class0_singleton_accuracy/mean,0.6489820198185037,
oulad/56/equal_pair/ood_test/conformal_label_conditional/class0_singleton_accuracy/sd,0.04515140204124994,
oulad/56/equal_pair/ood_test/conformal_label_conditional/class1_singleton_accuracy/mean,0.7919698063319556,
oulad/56/equal_pair/ood_test/conformal_label_conditional/class1_singleton_accuracy/sd,0.04635327132295066,
oulad/56/size_weighted/id_test/prevalence/mean,0.42402813776982484,
oulad/56/size_weighted/id_test/prevalence/sd,5.851389114294502e-17,
oulad/56/size_weighted/id_test/auroc/mean,0.7628845261745965,
oulad/56/size_weighted/id_test/auroc/sd,0.010070655720843256,
oulad/56/size_weighted/id_test/average_precision/mean,0.7328299905192563,
oulad/56/size_weighted/id_test/average_precision/sd,0.011257223447639114,
oulad/56/size_weighted/id_test/pr_skill/mean,0.5448968475978394,
oulad/56/size_weighted/id_test/pr_skill/sd,0.019579361664658585,
oulad/56/size_weighted/id_test/brier/mean,0.1864913900287654,
oulad/56/size_weighted/id_test/brier/sd,0.0030298928042586473,
oulad/56/size_weighted/id_test/log_loss/mean,0.5519374632395818,
oulad/56/size_weighted/id_test/log_loss/sd,0.006932748031826042,
oulad/56/size_weighted/id_test/ece/mean,0.07952752954409223,
oulad/56/size_weighted/id_test/ece/sd,0.006828693123654504,
oulad/56/size_weighted/id_test/hcep_090/mean,0.0058585252451038,
oulad/56/size_weighted/id_test/hcep_090/sd,0.0018466159506026383,
oulad/56/size_weighted/id_test/aurc/mean,0.17044673166188867,
oulad/56/size_weighted/id_test/aurc/sd,0.007171572103724871,
oulad/56/size_weighted/id_test/excess_aurc/mean,0.12638461221862532,
oulad/56/size_weighted/id_test/excess_aurc/sd,0.005188117546022424,
oulad/56/size_weighted/id_test/conformal_marginal/coverage/mean,0.9024224502613551,
oulad/56/size_weighted/id_test/conformal_marginal/coverage/sd,0.01140061089243485,
oulad/56/size_weighted/id_test/conformal_marginal/class0_coverage/mean,0.9589357360799283,
oulad/56/size_weighted/id_test/conformal_marginal/class0_coverage/sd,0.008916968780742671,
oulad/56/size_weighted/id_test/conformal_marginal/class1_coverage/mean,0.8155840466294497,
oulad/56/size_weighted/id_test/conformal_marginal/class1_coverage/sd,0.022611607463128423,
oulad/56/size_weighted/id_test/conformal_marginal/avg_set_size/mean,1.4781571458807143,
oulad/56/size_weighted/id_test/conformal_marginal/avg_set_size/sd,0.033321392260607256,
oulad/56/size_weighted/id_test/conformal_marginal/singleton_rate/mean,0.5218428541192855,
oulad/56/size_weighted/id_test/conformal_marginal/singleton_rate/sd,0.03332139226060715,
oulad/56/size_weighted/id_test/conformal_marginal/class0_singleton_accuracy/mean,0.9207570427976688,
oulad/56/size_weighted/id_test/conformal_marginal/class0_singleton_accuracy/sd,0.01807211266507557,
oulad/56/size_weighted/id_test/conformal_marginal/class1_singleton_accuracy/mean,0.6065490046288832,
oulad/56/size_weighted/id_test/conformal_marginal/class1_singleton_accuracy/sd,0.03255161173285299,
oulad/56/size_weighted/id_test/conformal_label_conditional/coverage/mean,0.900939207149707,
oulad/56/size_weighted/id_test/conformal_label_conditional/coverage/sd,0.010042036427540554,
oulad/56/size_weighted/id_test/conformal_label_conditional/class0_coverage/mean,0.896509637880194,
oulad/56/size_weighted/id_test/conformal_label_conditional/class0_coverage/sd,0.01927306250385893,
oulad/56/size_weighted/id_test/conformal_label_conditional/class1_coverage/mean,0.905324210218715,
oulad/56/size_weighted/id_test/conformal_label_conditional/class1_coverage/sd,0.017264922990814106,
oulad/56/size_weighted/id_test/conformal_label_conditional/avg_set_size/mean,1.5269700815704759,
oulad/56/size_weighted/id_test/conformal_label_conditional/avg_set_size/sd,0.027951970998795483,
oulad/56/size_weighted/id_test/conformal_label_conditional/singleton_rate/mean,0.4730299184295241,
oulad/56/size_weighted/id_test/conformal_label_conditional/singleton_rate/sd,0.027951970998795553,
oulad/56/size_weighted/id_test/conformal_label_conditional/class0_singleton_accuracy/mean,0.73538448370796,
oulad/56/size_weighted/id_test/conformal_label_conditional/class0_singleton_accuracy/sd,0.03274865055460291,
oulad/56/size_weighted/id_test/conformal_label_conditional/class1_singleton_accuracy/mean,0.8249533340458965,
oulad/56/size_weighted/id_test/conformal_label_conditional/class1_singleton_accuracy/sd,0.036357105452947736,
oulad/56/size_weighted/ood_test/prevalence/mean,0.38780150257018586,
oulad/56/size_weighted/ood_test/prevalence/sd,5.851389114294502e-17,
oulad/56/size_weighted/ood_test/auroc/mean,0.7466647622375131,
oulad/56/size_weighted/ood_test/auroc/sd,0.0031630778523389935,
oulad/56/size_weighted/ood_test/average_precision/mean,0.6830393600496654,
oulad/56/size_weighted/ood_test/average_precision/sd,0.0036704853890429413,
oulad/56/size_weighted/ood_test/pr_skill/mean,0.4880857222536751,
oulad/56/size_weighted/ood_test/pr_skill/sd,0.006284139465771867,
oulad/56/size_weighted/ood_test/brier/mean,0.19284383066226327,
oulad/56/size_weighted/ood_test/brier/sd,0.0025793418368529326,
oulad/56/size_weighted/ood_test/log_loss/mean,0.57594688400132,
oulad/56/size_weighted/ood_test/log_loss/sd,0.010803151642211607,
oulad/56/size_weighted/ood_test/ece/mean,0.06988754210930406,
oulad/56/size_weighted/ood_test/ece/sd,0.010268642575102101,
oulad/56/size_weighted/ood_test/hcep_090/mean,0.01801107156979038,
oulad/56/size_weighted/ood_test/hcep_090/sd,0.008975386240102315,
oulad/56/size_weighted/ood_test/aurc/mean,0.1813262929811494,
oulad/56/size_weighted/ood_test/aurc/sd,0.005981792140953353,
oulad/56/size_weighted/ood_test/excess_aurc/mean,0.1351433352518732,
oulad/56/size_weighted/ood_test/excess_aurc/sd,0.004450179468335264,
oulad/56/size_weighted/ood_test/conformal_marginal/coverage/mean,0.8952352708580467,
oulad/56/size_weighted/ood_test/conformal_marginal/coverage/sd,0.01156614609145545,
oulad/56/size_weighted/ood_test/conformal_marginal/class0_coverage/mean,0.9589506895223364,
oulad/56/size_weighted/ood_test/conformal_marginal/class0_coverage/sd,0.008887847204000368,
oulad/56/size_weighted/ood_test/conformal_marginal/class1_coverage/mean,0.7771801954718012,
oulad/56/size_weighted/ood_test/conformal_marginal/class1_coverage/sd,0.03383899189778514,
oulad/56/size_weighted/ood_test/conformal_marginal/avg_set_size/mean,1.4693357058125742,
oulad/56/size_weighted/ood_test/conformal_marginal/avg_set_size/sd,0.03714855695569444,
oulad/56/size_weighted/ood_test/conformal_marginal/singleton_rate/mean,0.5306642941874259,
oulad/56/size_weighted/ood_test/conformal_marginal/singleton_rate/sd,0.03714855695569444,
oulad/56/size_weighted/ood_test/conformal_marginal/class0_singleton_accuracy/mean,0.9092235338195334,
oulad/56/size_weighted/ood_test/conformal_marginal/class0_singleton_accuracy/sd,0.023057235499742527,
oulad/56/size_weighted/ood_test/conformal_marginal/class1_singleton_accuracy/mean,0.5587360392660112,
oulad/56/size_weighted/ood_test/conformal_marginal/class1_singleton_accuracy/sd,0.03783187319618212,
oulad/56/size_weighted/ood_test/conformal_label_conditional/coverage/mean,0.8841933570581257,
oulad/56/size_weighted/ood_test/conformal_label_conditional/coverage/sd,0.008366368141476066,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class0_coverage/mean,0.8903621268577234,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class0_coverage/sd,0.025716526417316744,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class1_coverage/mean,0.8631395779527079,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class1_coverage/sd,0.034191838376834725,
oulad/56/size_weighted/ood_test/conformal_label_conditional/avg_set_size/mean,1.505367734282325,
oulad/56/size_weighted/ood_test/conformal_label_conditional/avg_set_size/sd,0.028428916014100983,
oulad/56/size_weighted/ood_test/conformal_label_conditional/singleton_rate/mean,0.4946322657176749,
oulad/56/size_weighted/ood_test/conformal_label_conditional/singleton_rate/sd,0.02842891601410089,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class0_singleton_accuracy/mean,0.6973740626434494,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class0_singleton_accuracy/sd,0.059924429374957656,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class1_singleton_accuracy/mean,0.7718957283376506,
oulad/56/size_weighted/ood_test/conformal_label_conditional/class1_singleton_accuracy/sd,0.04732428977737251,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/prevalence/mean,0.5138845696633031,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/prevalence/sd,0.0012461069537978338,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/auroc/mean,0.7911630397480619,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/auroc/sd,0.010164668191471998,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/average_precision/mean,0.8128771876377602,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/average_precision/sd,0.007805464596163482,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/brier/mean,0.18571981779488458,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/brier/sd,0.004090518893722767,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/log_loss/mean,0.5494063593139357,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/log_loss/sd,0.009480320618333296,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/ece/mean,0.02651039427328451,
oulad/pooled/14/all_registered_by_horizon/score_free/id_test/ece/sd,0.004746791426497065,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/prevalence/mean,0.5053217619125594,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/prevalence/sd,0.0,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/auroc/mean,0.7959916279497825,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/auroc/sd,0.0007984391889340004,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/average_precision/mean,0.817007246607534,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/average_precision/sd,0.0009325594010893201,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/brier/mean,0.18280983018930022,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/brier/sd,0.00031958113862331214,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/log_loss/mean,0.5404305190670857,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/log_loss/sd,0.0009649157107238624,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/ece/mean,0.01266464567509953,
oulad/pooled/14/all_registered_by_horizon/score_free/ood_test/ece/sd,0.0027990686139552096,
oulad/pooled/14/landmark_still_registered/score_free/id_test/prevalence/mean,0.4562570434669528,
oulad/pooled/14/landmark_still_registered/score_free/id_test/prevalence/sd,0.0014354977704024228,
oulad/pooled/14/landmark_still_registered/score_free/id_test/auroc/mean,0.7463511273961558,
oulad/pooled/14/landmark_still_registered/score_free/id_test/auroc/sd,0.008475747548140027,
oulad/pooled/14/landmark_still_registered/score_free/id_test/average_precision/mean,0.7169444459461622,
oulad/pooled/14/landmark_still_registered/score_free/id_test/average_precision/sd,0.007610581431947837,
oulad/pooled/14/landmark_still_registered/score_free/id_test/brier/mean,0.2023729691249146,
oulad/pooled/14/landmark_still_registered/score_free/id_test/brier/sd,0.0026919277698637797,
oulad/pooled/14/landmark_still_registered/score_free/id_test/log_loss/mean,0.5908597082734648,
oulad/pooled/14/landmark_still_registered/score_free/id_test/log_loss/sd,0.005661831063629588,
oulad/pooled/14/landmark_still_registered/score_free/id_test/ece/mean,0.02813015095244909,
oulad/pooled/14/landmark_still_registered/score_free/id_test/ece/sd,0.006019521101846334,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/prevalence/mean,0.4083398133748055,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/prevalence/sd,0.0,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/auroc/mean,0.7274679998077547,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/auroc/sd,0.0008731667705586068,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/average_precision/mean,0.6516414707689545,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/average_precision/sd,0.0014725562790788296,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/brier/mean,0.2044822053316509,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/brier/sd,0.0003853029653570337,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/log_loss/mean,0.5954549656067718,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/log_loss/sd,0.000980880734714818,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/ece/mean,0.01764748741359557,
oulad/pooled/14/landmark_still_registered/score_free/ood_test/ece/sd,0.003989339644040973,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/prevalence/mean,0.5143997111585608,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/prevalence/sd,0.0017089600076992907,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/auroc/mean,0.8411630764200284,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/auroc/sd,0.00795686587587049,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/average_precision/mean,0.8726850231609141,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/average_precision/sd,0.007211123941990483,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/brier/mean,0.1593911660391498,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/brier/sd,0.004643779545294955,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/log_loss/mean,0.4773661794819838,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/log_loss/sd,0.011716175988999749,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/ece/mean,0.027563047598440544,
oulad/pooled/56/all_registered_by_horizon/score_free/id_test/ece/sd,0.006810336803364173,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/prevalence/mean,0.505516057857318,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/prevalence/sd,0.0,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/auroc/mean,0.8557353907883861,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/auroc/sd,0.0006297429177382156,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/average_precision/mean,0.8842318674070168,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/average_precision/sd,0.0004318823217764888,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/brier/mean,0.15056763038401436,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/brier/sd,0.00024609302528938383,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/log_loss/mean,0.45276684808449447,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/log_loss/sd,0.0006988837533348069,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/ece/mean,0.023314530259360058,
oulad/pooled/56/all_registered_by_horizon/score_free/ood_test/ece/sd,0.003625021453711647,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/prevalence/mean,0.4251131612897332,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/prevalence/sd,0.00112081982946514,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/auroc/mean,0.8344235703257634,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/auroc/sd,0.00924710706618296,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/average_precision/mean,0.8184240958544858,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/average_precision/sd,0.010734251127163471,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/brier/mean,0.15924903283502806,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/brier/sd,0.004258914492487405,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/log_loss/mean,0.48261467678012043,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/log_loss/sd,0.011559948711785476,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/ece/mean,0.02904822529646391,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/id_test/ece/sd,0.006539609329958151,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/prevalence/mean,0.3850175967823027,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/prevalence/sd,0.0,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/auroc/mean,0.8194436976357327,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/auroc/sd,0.0015517667945050566,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/average_precision/mean,0.7763773212745186,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/average_precision/sd,0.002672235836807029,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/brier/mean,0.16121155018087405,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/brier/sd,0.0009186469427435556,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/log_loss/mean,0.49170563263617517,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/log_loss/sd,0.0022911807498565626,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/ece/mean,0.01625556137587302,
oulad/pooled/56/landmark_still_registered/assessment_score_inclusive/ood_test/ece/sd,0.003893716096791944,
oulad/pooled/56/landmark_still_registered/score_free/id_test/prevalence/mean,0.4251131612897332,
oulad/pooled/56/landmark_still_registered/score_free/id_test/prevalence/sd,0.00112081982946514,
oulad/pooled/56/landmark_still_registered/score_free/id_test/auroc/mean,0.7817711063057201,
oulad/pooled/56/landmark_still_registered/score_free/id_test/auroc/sd,0.009237164886818283,
oulad/pooled/56/landmark_still_registered/score_free/id_test/average_precision/mean,0.7528553621953793,
oulad/pooled/56/landmark_still_registered/score_free/id_test/average_precision/sd,0.01122884762100131,
oulad/pooled/56/landmark_still_registered/score_free/id_test/brier/mean,0.18378618823450585,
oulad/pooled/56/landmark_still_registered/score_free/id_test/brier/sd,0.0034161209997630353,
oulad/pooled/56/landmark_still_registered/score_free/id_test/log_loss/mean,0.5456516626532699,
oulad/pooled/56/landmark_still_registered/score_free/id_test/log_loss/sd,0.008267135834778953,
oulad/pooled/56/landmark_still_registered/score_free/id_test/ece/mean,0.03256565650693562,
oulad/pooled/56/landmark_still_registered/score_free/id_test/ece/sd,0.006723250677459678,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/prevalence/mean,0.3850175967823027,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/prevalence/sd,0.0,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/auroc/mean,0.7758239885927865,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/auroc/sd,0.0011206088514038915,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/average_precision/mean,0.7210306877810855,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/average_precision/sd,0.0010150309332411218,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/brier/mean,0.1808039201028458,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/brier/sd,0.0004941248985531035,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/log_loss/mean,0.5388074695551787,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/log_loss/sd,0.0013299068618262374,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/ece/mean,0.027266780990296093,
oulad/pooled/56/landmark_still_registered/score_free/ood_test/ece/sd,0.006525623865560923,
oulad/bootstrap/14/equal_pair/auroc/mean,0.673925748768502,
oulad/bootstrap/14/equal_pair/auroc/q025,0.6361553404111606,
oulad/bootstrap/14/equal_pair/auroc/q975,0.7054919372206896,
oulad/bootstrap/14/equal_pair/coverage/mean,0.8850963120824714,
oulad/bootstrap/14/equal_pair/coverage/q025,0.8385313570325855,
oulad/bootstrap/14/equal_pair/coverage/q975,0.9161712176434149,
oulad/bootstrap/14/equal_pair/ece/mean,0.07360586968459358,
oulad/bootstrap/14/equal_pair/ece/q025,0.05168371772088104,
oulad/bootstrap/14/equal_pair/ece/q975,0.10149746028488155,
oulad/bootstrap/14/size_weighted/auroc/mean,0.686182023257286,
oulad/bootstrap/14/size_weighted/auroc/q025,0.6560026638570483,
oulad/bootstrap/14/size_weighted/auroc/q975,0.7128732045492294,
oulad/bootstrap/14/size_weighted/coverage/mean,0.8755005497198044,
oulad/bootstrap/14/size_weighted/coverage/q025,0.8154643131568072,
oulad/bootstrap/14/size_weighted/coverage/q975,0.9156634956677425,
oulad/bootstrap/14/size_weighted/ece/mean,0.07776098093474229,
oulad/bootstrap/14/size_weighted/ece/q025,0.05103684964095378,
oulad/bootstrap/14/size_weighted/ece/q975,0.11179743574956517,
oulad/bootstrap/56/equal_pair/auroc/mean,0.7414367370978204,
oulad/bootstrap/56/equal_pair/auroc/q025,0.7064250507956816,
oulad/bootstrap/56/equal_pair/auroc/q975,0.7719537196227053,
oulad/bootstrap/56/equal_pair/coverage/mean,0.8975023397690373,
oulad/bootstrap/56/equal_pair/coverage/q025,0.8610253036771492,
oulad/bootstrap/56/equal_pair/coverage/q975,0.9274535217052705,
oulad/bootstrap/56/equal_pair/ece/mean,0.07703179234742244,
oulad/bootstrap/56/equal_pair/ece/q025,0.050667496849861354,
oulad/bootstrap/56/equal_pair/ece/q975,0.10863858894072752,
oulad/bootstrap/56/size_weighted/auroc/mean,0.7495721531218196,
oulad/bootstrap/56/size_weighted/auroc/q025,0.7244973043064507,
oulad/bootstrap/56/size_weighted/auroc/q975,0.7729208157778303,
oulad/bootstrap/56/size_weighted/coverage/mean,0.8868168968097091,
oulad/bootstrap/56/size_weighted/coverage/q025,0.8486638839173183,
oulad/bootstrap/56/size_weighted/coverage/q975,0.920367999130781,
oulad/bootstrap/56/size_weighted/ece/mean,0.08050919690779315,
oulad/bootstrap/56/size_weighted/ece/q025,0.04709341206587718,
oulad/bootstrap/56/size_weighted/ece/q975,0.1211848367326246,
south/clean/auroc/mean,0.7837142857142857,
south/clean/auroc/sd,0.048421809892902255,
south/clean/average_precision/mean,0.6255457472948958,
south/clean/average_precision/sd,0.0708058230871034,
south/clean/pr_skill/mean,0.4650653532784226,
south/clean/pr_skill/sd,0.10115117583871915,
south/clean/brier/mean,0.16555834374201903,
south/clean/brier/sd,0.016359553527314993,
south/clean/log_loss/mean,0.5023507399197273,
south/clean/log_loss/sd,0.04346326148200455,
south/clean/ece/mean,0.08949119967616735,
south/clean/ece/sd,0.02126687570708541,
south/clean/hcep_090/mean,0.013333333333333308,
south/clean/hcep_090/sd,0.013679711361135383,
south/clean/aurc/mean,0.12681725069035185,
south/clean/aurc/sd,0.02971298084503491,
south/clean/excess_aurc/mean,0.09322474968411569,
south/clean/excess_aurc/sd,0.023515112951786512,
south/clean/conformal_marginal/coverage/mean,0.9003333333333332,
south/clean/conformal_marginal/coverage/sd,0.039379693166886505,
south/clean/conformal_marginal/class0_coverage/mean,0.9790476190476189,
south/clean/conformal_marginal/class0_coverage/sd,0.015633955841297578,
south/clean/conformal_marginal/class1_coverage/mean,0.7166666666666666,
south/clean/conformal_marginal/class1_coverage/sd,0.11096481597049498,
south/clean/conformal_marginal/avg_set_size/mean,1.3720000000000003,
south/clean/conformal_marginal/avg_set_size/sd,0.08183852307837132,
south/clean/conformal_marginal/singleton_rate/mean,0.628,
south/clean/conformal_marginal/singleton_rate/sd,0.08183852307837138,
south/clean/conformal_marginal/singleton_accuracy/mean,0.8450157103478148,
south/clean/conformal_marginal/singleton_accuracy/sd,0.04668484107928978,
south/clean/conformal_label_conditional/coverage/mean,0.898,
south/clean/conformal_label_conditional/coverage/sd,0.048611119465329276,
south/clean/conformal_label_conditional/class0_coverage/mean,0.9004761904761904,
south/clean/conformal_label_conditional/class0_coverage/sd,0.04909735415464133,
south/clean/conformal_label_conditional/class1_coverage/mean,0.8922222222222222,
south/clean/conformal_label_conditional/class1_coverage/sd,0.0856955640310914,
south/clean/conformal_label_conditional/avg_set_size/mean,1.4816666666666665,
south/clean/conformal_label_conditional/avg_set_size/sd,0.1291243563980269,
south/clean/conformal_label_conditional/singleton_rate/mean,0.5183333333333332,
south/clean/conformal_label_conditional/singleton_rate/sd,0.12912435639802694,
south/clean/conformal_label_conditional/singleton_accuracy/mean,0.8084730555667805,
south/clean/conformal_label_conditional/singleton_accuracy/sd,0.054604864894379185,
south/fixed_count_mcar_like_three_cells_per_record/auroc/mean,0.7667936507936508,
south/fixed_count_mcar_like_three_cells_per_record/auroc/sd,0.04972257427681231,
south/fixed_count_mcar_like_three_cells_per_record/average_precision/mean,0.6007316125524361,
south/fixed_count_mcar_like_three_cells_per_record/average_precision/sd,0.07054098351108391,
south/fixed_count_mcar_like_three_cells_per_record/pr_skill/mean,0.4296165893606231,
south/fixed_count_mcar_like_three_cells_per_record/pr_skill/sd,0.10077283358726277,
south/fixed_count_mcar_like_three_cells_per_record/brier/mean,0.17096350544871114,
south/fixed_count_mcar_like_three_cells_per_record/brier/sd,0.01599384016462764,
south/fixed_count_mcar_like_three_cells_per_record/log_loss/mean,0.5186608592145718,
south/fixed_count_mcar_like_three_cells_per_record/log_loss/sd,0.04405628997344569,
south/fixed_count_mcar_like_three_cells_per_record/ece/mean,0.08211763066784919,
south/fixed_count_mcar_like_three_cells_per_record/ece/sd,0.020911274860830498,
south/fixed_count_mcar_like_three_cells_per_record/hcep_090/mean,0.01799999999999998,
south/fixed_count_mcar_like_three_cells_per_record/hcep_090/sd,0.018109478633419274,
south/fixed_count_mcar_like_three_cells_per_record/aurc/mean,0.13897105946388685,
south/fixed_count_mcar_like_three_cells_per_record/aurc/sd,0.03022280915349008,
south/fixed_count_mcar_like_three_cells_per_record/excess_aurc/mean,0.10132377655051479,
south/fixed_count_mcar_like_three_cells_per_record/excess_aurc/sd,0.024437020801060607,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/coverage/mean,0.8873333333333331,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/coverage/sd,0.039759510981025564,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/class0_coverage/mean,0.9871428571428572,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/class0_coverage/sd,0.014252258234434285,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/class1_coverage/mean,0.6544444444444444,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/class1_coverage/sd,0.12414228144707584,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/avg_set_size/mean,1.3456666666666666,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/avg_set_size/sd,0.08414065083422527,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/singleton_rate/mean,0.6543333333333334,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/singleton_rate/sd,0.08414065083422528,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/singleton_accuracy/mean,0.8313299781295342,
south/fixed_count_mcar_like_three_cells_per_record/conformal_marginal/singleton_accuracy/sd,0.041886429199693306,
south/fixed_count_mcar_like_three_cells_per_record/conformal_label_conditional/coverage/mean,0.9103333333333332,
south/fixed_count_mcar_like_three_cells_per_record/conformal_label_conditional/coverage/sd,0.050051435532164394,
